approach,coefficient,percentile,rank,country_iso,country_name,influence_coef,direction
Approach PL,h4,5,140,EGY,Egypt,-0.03058413258618415,decreases
Approach PL,h4,25,1,BRA,Brazil,0.062207581574975176,increases
Approach PL,h4,25,2,FIN,Finland,0.049140559840546404,increases
Approach PL,h4,25,3,SGP,Singapore,0.04757370625868988,increases
Approach PL,h4,25,4,ISR,Israel,0.04365436964400211,increases
Approach PL,h4,25,5,CHE,Switzerland,0.03691066237786262,increases
Approach PL,h4,25,6,PER,Peru,0.03687894503613464,increases
Approach PL,h4,25,7,GTM,Guatemala,0.036128845977261966,increases
Approach PL,h4,25,8,CHL,Chile,0.03481812217622635,increases
Approach PL,h4,25,9,LBY,Libya,0.033806743374566434,increases
Approach PL,h4,25,10,MEX,Mexico,0.03320539776711104,increases
Approach PL,h4,25,11,LBR,Liberia,0.032996247809119306,increases
Approach PL,h4,25,12,DZA,Algeria,0.0309510142991927,increases
Approach PL,h4,25,13,BOL,"Bolivia, Plurinational State of",0.0308761623721236,increases
Approach PL,h4,25,14,LKA,Sri Lanka,0.02843310968061383,increases
Approach PL,h4,25,15,ESP,Spain,0.028338211188094518,increases
Approach PL,h4,25,16,GIN,Guinea,0.027647922332592778,increases
Approach PL,h4,25,17,AFG,Afghanistan,0.02696512302560601,increases
Approach PL,h4,25,18,GHA,Ghana,0.026450214690142325,increases
Approach PL,h4,25,19,MKD,North Macedonia,0.026210913066101307,increases
Approach PL,h4,25,20,YEM,Yemen,0.026186911549062823,increases
Approach PL,h4,25,21,COL,Colombia,0.02597258522435004,increases
Approach PL,h4,25,22,CYP,Cyprus,0.02527423631463402,increases
Approach PL,h4,25,23,HUN,Hungary,0.025183053342448875,increases
Approach PL,h4,25,24,VEN,"Venezuela, Bolivarian Republic of",0.02373954471658429,increases
Approach PL,h4,25,25,NGA,Nigeria,0.022463917633018457,increases
Approach PL,h4,25,26,IRQ,Iraq,0.02234150378287276,increases
Approach PL,h4,25,27,MNG,Mongolia,0.021305045906091846,increases
Approach PL,h4,25,28,GAB,Gabon,0.021092228045498186,increases
Approach PL,h4,25,29,BGR,Bulgaria,0.01996984483176099,increases
Approach PL,h4,25,30,BGD,Bangladesh,0.01943369068967359,increases
Approach PL,h4,25,31,SDN,Sudan,0.019337184210221427,increases
Approach PL,h4,25,32,THA,Thailand,0.018939461970678455,increases
Approach PL,h4,25,33,CAF,Central African Republic,0.017765781660994642,increases
Approach PL,h4,25,34,NOR,Norway,0.01719983305187282,increases
Approach PL,h4,25,35,ARG,Argentina,0.016979159795077685,increases
Approach PL,h4,25,36,DOM,Dominican Republic,0.016727739390870713,increases
Approach PL,h4,25,37,URY,Uruguay,0.01671874534230599,increases
Approach PL,h4,25,38,ARE,United Arab Emirates,0.016635909606482,increases
Approach PL,h4,25,39,LSO,Lesotho,0.015988318850295828,increases
Approach PL,h4,25,40,ISL,Iceland,0.015877097205211018,increases
Approach PL,h4,25,41,ROU,Romania,0.015758690853497168,increases
Approach PL,h4,25,42,GNB,Guinea-Bissau,0.0152074421282996,increases
Approach PL,h4,25,43,SYR,Syrian Arab Republic,0.015149355663131667,increases
Approach PL,h4,25,44,MLT,Malta,0.014865552321126602,increases
Approach PL,h4,25,45,BWA,Botswana,0.013480046357761344,increases
Approach PL,h4,25,46,SEN,Senegal,0.013104160384861943,increases
Approach PL,h4,25,47,NPL,Nepal,0.012974617949652295,increases
Approach PL,h4,25,48,AUS,Australia,0.01280311995573939,increases
Approach PL,h4,25,49,IRN,"Iran, Islamic Republic of",0.012615506089618854,increases
Approach PL,h4,25,50,NER,Niger,0.012533119103964813,increases
Approach PL,h4,25,51,IRL,Ireland,0.011529044035768524,increases
Approach PL,h4,25,52,ITA,Italy,0.011270988698891857,increases
Approach PL,h4,25,53,NZL,New Zealand,0.011124774080979498,increases
Approach PL,h4,25,54,TGO,Togo,0.010947098320389027,increases
Approach PL,h4,25,55,ETH,Ethiopia,0.01083289050945225,increases
Approach PL,h4,25,56,MWI,Malawi,0.010712505025793764,increases
Approach PL,h4,25,57,MRT,Mauritania,0.010349013552729908,increases
Approach PL,h4,25,58,USA,United States,0.00994976962479967,increases
Approach PL,h4,25,59,BEL,Belgium,0.009851074197216066,increases
Approach PL,h4,25,60,IDN,Indonesia,0.009202299576375698,increases
Approach PL,h4,25,61,SWZ,Eswatini,0.00900118807944903,increases
Approach PL,h4,25,62,PRY,Paraguay,0.008838443037463013,increases
Approach PL,h4,25,63,FRA,France,0.008777192841816455,increases
Approach PL,h4,25,64,CAN,Canada,0.008339979302933481,increases
Approach PL,h4,25,65,KOR,"Korea, Republic of",0.00812728581495754,increases
Approach PL,h4,25,66,SAU,Saudi Arabia,0.008092308290602219,increases
Approach PL,h4,25,67,GNQ,Equatorial Guinea,0.007877022543805373,increases
Approach PL,h4,25,68,DEU,Germany,0.007011967038474145,increases
Approach PL,h4,25,69,SYC,Seychelles,0.0069275699845001305,increases
Approach PL,h4,25,70,DMA,Dominica,0.006869222944707948,increases
Approach PL,h4,25,71,NLD,Netherlands,0.006021811616117484,increases
Approach PL,h4,25,72,EGY,Egypt,0.005920047880329843,increases
Approach PL,h4,25,73,TCD,Chad,0.005895226027794952,increases
Approach PL,h4,25,74,POL,Poland,0.005483084152038438,increases
Approach PL,h4,25,75,ZMB,Zambia,0.004871330153779936,increases
Approach PL,h4,25,76,LUX,Luxembourg,0.00484174165156925,increases
Approach PL,h4,25,77,PRT,Portugal,0.0047090606700600016,increases
Approach PL,h4,25,78,ALB,Albania,0.004636590775682616,increases
Approach PL,h4,25,79,HND,Honduras,0.003693869294269183,increases
Approach PL,h4,25,80,COM,Comoros,0.003181626213969938,increases
Approach PL,h4,25,81,TZA,"Tanzania, United Republic of",0.0029405302311860115,increases
Approach PL,h4,25,82,SWE,Sweden,0.0024152840157944536,increases
Approach PL,h4,25,83,MLI,Mali,0.002176050162662512,increases
Approach PL,h4,25,84,HKG,Hong Kong,0.0018379837055765257,increases
Approach PL,h4,25,85,KHM,Cambodia,0.001799879243702971,increases
Approach PL,h4,25,86,KWT,Kuwait,0.0009363193581642184,increases
Approach PL,h4,25,87,MOZ,Mozambique,0.0009044032864812129,increases
Approach PL,h4,25,88,BEN,Benin,0.0007273623085968462,increases
Approach PL,h4,25,89,BRB,Barbados,0.00036009124023696427,increases
Approach PL,h4,25,90,DJI,Djibouti,-0.00026739306118685413,decreases
Approach PL,h4,25,91,NIC,Nicaragua,-0.0007512873859211428,decreases
Approach PL,h4,25,92,VNM,Viet Nam,-0.0007594725297667693,decreases
Approach PL,h4,25,93,MDG,Madagascar,-0.0013429191282239795,decreases
Approach PL,h4,25,94,UGA,Uganda,-0.0015583116768791401,decreases
Approach PL,h4,25,95,MYS,Malaysia,-0.002090214449865799,decreases
Approach PL,h4,25,96,SVN,Slovenia,-0.002821841762700985,decreases
Approach PL,h4,25,97,OMN,Oman,-0.002903121422764151,decreases
Approach PL,h4,25,98,KEN,Kenya,-0.0032060003068386488,decreases
Approach PL,h4,25,99,CRI,Costa Rica,-0.005257391527079611,decreases
Approach PL,h4,25,100,NAM,Namibia,-0.00547421980612553,decreases
Approach PL,h4,25,101,ZAF,South Africa,-0.005575026304697519,decreases
Approach PL,h4,25,102,MAR,Morocco,-0.005711630053410027,decreases
Approach PL,h4,25,103,RUS,Russian Federation,-0.006541775676780632,decreases
Approach PL,h4,25,104,AUT,Austria,-0.006915193897108617,decreases
Approach PL,h4,25,105,CHN,China,-0.0070484103084182265,decreases
Approach PL,h4,25,106,JOR,Jordan,-0.007926487315015952,decreases
Approach PL,h4,25,107,RWA,Rwanda,-0.009424491402514777,decreases
Approach PL,h4,25,108,LBN,Lebanon,-0.009625631891202852,decreases
Approach PL,h4,25,109,GMB,Gambia,-0.010232837282258477,decreases
Approach PL,h4,25,110,QAT,Qatar,-0.010907812640236365,decreases
Approach PL,h4,25,111,COG,Congo,-0.011084863226179003,decreases
Approach PL,h4,25,112,LAO,Lao People's Democratic Republic,-0.011394867712112261,decreases
Approach PL,h4,25,113,PHL,Philippines,-0.012530353663339398,decreases
Approach PL,h4,25,114,SRB,Serbia,-0.01261890136205973,decreases
Approach PL,h4,25,115,TUN,Tunisia,-0.012810928887931635,decreases
Approach PL,h4,25,116,BFA,Burkina Faso,-0.014525740851805548,decreases
Approach PL,h4,25,117,SLE,Sierra Leone,-0.014996957357483172,decreases
Approach PL,h4,25,118,JAM,Jamaica,-0.01508376848295193,decreases
Approach PL,h4,25,119,ZWE,Zimbabwe,-0.015224250289757522,decreases
Approach PL,h4,25,120,HTI,Haiti,-0.01599521373401918,decreases
Approach PL,h4,25,121,GRC,Greece,-0.016326602008851977,decreases
Approach PL,h4,25,122,GBR,United Kingdom,-0.016561409259841387,decreases
Approach PL,h4,25,123,CMR,Cameroon,-0.016921438225437322,decreases
Approach PL,h4,25,124,BDI,Burundi,-0.018015276799855276,decreases
Approach PL,h4,25,125,CIV,Côte d'Ivoire,-0.01812134014722372,decreases
Approach PL,h4,25,126,TTO,Trinidad and Tobago,-0.018192726431295016,decreases
Approach PL,h4,25,127,MUS,Mauritius,-0.018294081213548932,decreases
Approach PL,h4,25,128,AGO,Angola,-0.018628230126565837,decreases
Approach PL,h4,25,129,BHR,Bahrain,-0.018843458806471737,decreases
Approach PL,h4,25,130,SLV,El Salvador,-0.020705316880541468,decreases
Approach PL,h4,25,131,MNE,Montenegro,-0.022801443681089845,decreases
Approach PL,h4,25,132,MMR,Myanmar,-0.02392482865627844,decreases
Approach PL,h4,25,133,HRV,Croatia,-0.025922653406066025,decreases
Approach PL,h4,25,134,PAN,Panama,-0.02684417473220185,decreases
Approach PL,h4,25,135,JPN,Japan,-0.02811944140312565,decreases
Approach PL,h4,25,136,DNK,Denmark,-0.02911469480598074,decreases
Approach PL,h4,25,137,IND,India,-0.03127008369608878,decreases
Approach PL,h4,25,138,ECU,Ecuador,-0.03854839250019727,decreases
Approach PL,h4,25,139,PAK,Pakistan,-0.04502497926018014,decreases
Approach PL,h4,25,140,CUB,Cuba,-0.05390865532129456,decreases
Approach PL,h4,75,1,MEX,Mexico,0.04620021104121966,increases
Approach PL,h4,75,2,GHA,Ghana,0.04096938570812206,increases
Approach PL,h4,75,3,DOM,Dominican Republic,0.04062662065930979,increases
Approach PL,h4,75,4,MRT,Mauritania,0.04050181831313811,increases
Approach PL,h4,75,5,SWZ,Eswatini,0.04049063965501777,increases
Approach PL,h4,75,6,HUN,Hungary,0.03873829826178442,increases
Approach PL,h4,75,7,ALB,Albania,0.0378351532841453,increases
Approach PL,h4,75,8,THA,Thailand,0.0363967139880495,increases
Approach PL,h4,75,9,GTM,Guatemala,0.03633365276273361,increases
Approach PL,h4,75,10,HND,Honduras,0.033882722461070235,increases
Approach PL,h4,75,11,SYR,Syrian Arab Republic,0.033366912095631716,increases
Approach PL,h4,75,12,GMB,Gambia,0.03330310571583112,increases
Approach PL,h4,75,13,NOR,Norway,0.0315079723503803,increases
Approach PL,h4,75,14,SGP,Singapore,0.030986297294870124,increases
Approach PL,h4,75,15,PHL,Philippines,0.02949269372783985,increases
Approach PL,h4,75,16,COL,Colombia,0.028187172913659183,increases
Approach PL,h4,75,17,OMN,Oman,0.0264334599624751,increases
Approach PL,h4,75,18,LUX,Luxembourg,0.024622378720975956,increases
Approach PL,h4,75,19,PER,Peru,0.0240157542080127,increases
Approach PL,h4,75,20,MLT,Malta,0.021483029802041174,increases
Approach PL,h4,75,21,MKD,North Macedonia,0.021432124456901815,increases
Approach PL,h4,75,22,TGO,Togo,0.021424483319476724,increases
Approach PL,h4,75,23,MNE,Montenegro,0.021175183781186338,increases
Approach PL,h4,75,24,GIN,Guinea,0.020904206530329074,increases
Approach PL,h4,75,25,VEN,"Venezuela, Bolivarian Republic of",0.020115198372493467,increases
Approach PL,h4,75,26,USA,United States,0.019327956901878236,increases
Approach PL,h4,75,27,EGY,Egypt,0.019101060837042987,increases
Approach PL,h4,75,28,FIN,Finland,0.01867311937408398,increases
Approach PL,h4,75,29,IDN,Indonesia,0.017022189661729747,increases
Approach PL,h4,75,30,LSO,Lesotho,0.016640930129499826,increases
Approach PL,h4,75,31,GRC,Greece,0.016099588826021922,increases
Approach PL,h4,75,32,GNQ,Equatorial Guinea,0.016048084032067773,increases
Approach PL,h4,75,33,NPL,Nepal,0.01539069396007955,increases
Approach PL,h4,75,34,ISL,Iceland,0.014864681667352199,increases
Approach PL,h4,75,35,LBY,Libya,0.014718278033952318,increases
Approach PL,h4,75,36,LAO,Lao People's Democratic Republic,0.014592809786871387,increases
Approach PL,h4,75,37,MNG,Mongolia,0.013764307357974133,increases
Approach PL,h4,75,38,SDN,Sudan,0.013544988739281734,increases
Approach PL,h4,75,39,HKG,Hong Kong,0.013366621710937023,increases
Approach PL,h4,75,40,LBR,Liberia,0.01296457087758241,increases
Approach PL,h4,75,41,ARG,Argentina,0.012515175157721332,increases
Approach PL,h4,75,42,CHL,Chile,0.011952494614554152,increases
Approach PL,h4,75,43,CMR,Cameroon,0.010972273156597028,increases
Approach PL,h4,75,44,URY,Uruguay,0.010677411803099326,increases
Approach PL,h4,75,45,GAB,Gabon,0.010558608022995125,increases
Approach PL,h4,75,46,BOL,"Bolivia, Plurinational State of",0.010281246840919238,increases
Approach PL,h4,75,47,ZWE,Zimbabwe,0.009565166358589046,increases
Approach PL,h4,75,48,RWA,Rwanda,0.009399038671671137,increases
Approach PL,h4,75,49,TCD,Chad,0.009356550351211811,increases
Approach PL,h4,75,50,DZA,Algeria,0.009183069722170348,increases
Approach PL,h4,75,51,UGA,Uganda,0.008958447795628446,increases
Approach PL,h4,75,52,BWA,Botswana,0.008868268121023377,increases
Approach PL,h4,75,53,COG,Congo,0.008765826640582407,increases
Approach PL,h4,75,54,BEL,Belgium,0.00848780109851128,increases
Approach PL,h4,75,55,CHE,Switzerland,0.006322401451938308,increases
Approach PL,h4,75,56,VNM,Viet Nam,0.005761379687591055,increases
Approach PL,h4,75,57,NZL,New Zealand,0.0054320872814927895,increases
Approach PL,h4,75,58,AFG,Afghanistan,0.005200411748692249,increases
Approach PL,h4,75,59,JAM,Jamaica,0.004894593984688236,increases
Approach PL,h4,75,60,ZMB,Zambia,0.004450947253798826,increases
Approach PL,h4,75,61,NIC,Nicaragua,0.004172644392228544,increases
Approach PL,h4,75,62,NGA,Nigeria,0.0034334355077170935,increases
Approach PL,h4,75,63,MMR,Myanmar,0.003303805261799462,increases
Approach PL,h4,75,64,COM,Comoros,0.0032103653388434765,increases
Approach PL,h4,75,65,NAM,Namibia,0.0031810162049931557,increases
Approach PL,h4,75,66,ETH,Ethiopia,0.0025793297145029416,increases
Approach PL,h4,75,67,AUS,Australia,0.0024610543386746468,increases
Approach PL,h4,75,68,KHM,Cambodia,0.0018779211660916984,increases
Approach PL,h4,75,69,BGD,Bangladesh,0.0016356545461926914,increases
Approach PL,h4,75,70,ESP,Spain,0.001460167952531204,increases
Approach PL,h4,75,71,JPN,Japan,0.0010615413706883412,increases
Approach PL,h4,75,72,ISR,Israel,0.0005892484553443465,increases
Approach PL,h4,75,73,IRN,"Iran, Islamic Republic of",2.499200996613814e-05,increases
Approach PL,h4,75,74,PRY,Paraguay,-6.154927876126771e-05,decreases
Approach PL,h4,75,75,IRQ,Iraq,-0.00039624574201877914,decreases
Approach PL,h4,75,76,CRI,Costa Rica,-0.0010344556834377542,decreases
Approach PL,h4,75,77,FRA,France,-0.0012926183336167561,decreases
Approach PL,h4,75,78,HTI,Haiti,-0.0014713106449210464,decreases
Approach PL,h4,75,79,NLD,Netherlands,-0.0014799515285576143,decreases
Approach PL,h4,75,80,MYS,Malaysia,-0.0015848639722777582,decreases
Approach PL,h4,75,81,CAF,Central African Republic,-0.0016546220960020623,decreases
Approach PL,h4,75,82,BRA,Brazil,-0.0020670253837665135,decreases
Approach PL,h4,75,83,ZAF,South Africa,-0.0027092928264222937,decreases
Approach PL,h4,75,84,LBN,Lebanon,-0.0027966455740396014,decreases
Approach PL,h4,75,85,CHN,China,-0.00306101963096202,decreases
Approach PL,h4,75,86,SVN,Slovenia,-0.003350693862816529,decreases
Approach PL,h4,75,87,PRT,Portugal,-0.004196409635391684,decreases
Approach PL,h4,75,88,ARE,United Arab Emirates,-0.004470321360587846,decreases
Approach PL,h4,75,89,CIV,Côte d'Ivoire,-0.0045084555017786705,decreases
Approach PL,h4,75,90,GNB,Guinea-Bissau,-0.004605611574720427,decreases
Approach PL,h4,75,91,BHR,Bahrain,-0.004748624400786417,decreases
Approach PL,h4,75,92,KEN,Kenya,-0.00483990565606183,decreases
Approach PL,h4,75,93,POL,Poland,-0.0051765292248848365,decreases
Approach PL,h4,75,94,TUN,Tunisia,-0.005781590798073975,decreases
Approach PL,h4,75,95,MLI,Mali,-0.005944762426447286,decreases
Approach PL,h4,75,96,KWT,Kuwait,-0.007383528179902339,decreases
Approach PL,h4,75,97,DMA,Dominica,-0.007386147339044773,decreases
Approach PL,h4,75,98,ROU,Romania,-0.007595754450475232,decreases
Approach PL,h4,75,99,SLV,El Salvador,-0.008073318930692129,decreases
Approach PL,h4,75,100,SWE,Sweden,-0.00852465872118841,decreases
Approach PL,h4,75,101,JOR,Jordan,-0.008557298405723513,decreases
Approach PL,h4,75,102,SYC,Seychelles,-0.008664184617091368,decreases
Approach PL,h4,75,103,CAN,Canada,-0.008804815803421316,decreases
Approach PL,h4,75,104,TTO,Trinidad and Tobago,-0.009544035943515957,decreases
Approach PL,h4,75,105,MUS,Mauritius,-0.010009813848413814,decreases
Approach PL,h4,75,106,MOZ,Mozambique,-0.011054617092340293,decreases
Approach PL,h4,75,107,QAT,Qatar,-0.011416421308585153,decreases
Approach PL,h4,75,108,SRB,Serbia,-0.0117461465331318,decreases
Approach PL,h4,75,109,IRL,Ireland,-0.01198211864410547,decreases
Approach PL,h4,75,110,SLE,Sierra Leone,-0.012000810737940988,decreases
Approach PL,h4,75,111,AUT,Austria,-0.012191665880817564,decreases
Approach PL,h4,75,112,DNK,Denmark,-0.012224259033323335,decreases
Approach PL,h4,75,113,LKA,Sri Lanka,-0.012616844374737073,decreases
Approach PL,h4,75,114,BRB,Barbados,-0.01279559163548705,decreases
Approach PL,h4,75,115,TZA,"Tanzania, United Republic of",-0.013696642503406534,decreases
Approach PL,h4,75,116,KOR,"Korea, Republic of",-0.013736031847640455,decreases
Approach PL,h4,75,117,DEU,Germany,-0.015988221194660358,decreases
Approach PL,h4,75,118,MDG,Madagascar,-0.01608688215070647,decreases
Approach PL,h4,75,119,BGR,Bulgaria,-0.01629488173047679,decreases
Approach PL,h4,75,120,BEN,Benin,-0.0178467450271723,decreases
Approach PL,h4,75,121,SEN,Senegal,-0.01855205778043237,decreases
Approach PL,h4,75,122,AGO,Angola,-0.019788643807499742,decreases
Approach PL,h4,75,123,YEM,Yemen,-0.019913091068891633,decreases
Approach PL,h4,75,124,GBR,United Kingdom,-0.020700561764524564,decreases
Approach PL,h4,75,125,CYP,Cyprus,-0.021148139523732422,decreases
Approach PL,h4,75,126,DJI,Djibouti,-0.021819509252908976,decreases
Approach PL,h4,75,127,MWI,Malawi,-0.02207547667099331,decreases
Approach PL,h4,75,128,HRV,Croatia,-0.022922078760034277,decreases
Approach PL,h4,75,129,ECU,Ecuador,-0.024822688802369798,decreases
Approach PL,h4,75,130,MAR,Morocco,-0.027078542428689373,decreases
Approach PL,h4,75,131,RUS,Russian Federation,-0.027252606128428246,decreases
Approach PL,h4,75,132,BFA,Burkina Faso,-0.027877259638362482,decreases
Approach PL,h4,75,133,NER,Niger,-0.028009856775315214,decreases
Approach PL,h4,75,134,PAN,Panama,-0.02843688787905917,decreases
Approach PL,h4,75,135,PAK,Pakistan,-0.028778038547386958,decreases
Approach PL,h4,75,136,ITA,Italy,-0.03441087857464746,decreases
Approach PL,h4,75,137,SAU,Saudi Arabia,-0.038201767590044546,decreases
Approach PL,h4,75,138,BDI,Burundi,-0.040957815501510154,decreases
Approach PL,h4,75,139,IND,India,-0.05390950470236986,decreases
Approach PL,h4,75,140,CUB,Cuba,-0.056185725400797866,decreases
Approach PL,h4,95,1,EGY,Egypt,0.03445435870867346,increases
Approach PL,h4,95,2,CMR,Cameroon,0.032788888468388455,increases
Approach PL,h4,95,3,NOR,Norway,0.030606634596656777,increases
Approach PL,h4,95,4,GHA,Ghana,0.02843918299830692,increases
Approach PL,h4,95,5,GRC,Greece,0.023479098041614795,increases
Approach PL,h4,95,6,IRQ,Iraq,0.023323343926880683,increases
Approach PL,h4,95,7,MEX,Mexico,0.020937163653747044,increases
Approach PL,h4,95,8,SYR,Syrian Arab Republic,0.02040760728202257,increases
Approach PL,h4,95,9,PHL,Philippines,0.019738045796052206,increases
Approach PL,h4,95,10,PER,Peru,0.018434273288161482,increases
Approach PL,h4,95,11,THA,Thailand,0.018392730625427525,increases
Approach PL,h4,95,12,PAK,Pakistan,0.01621537771757877,increases
Approach PL,h4,95,13,GTM,Guatemala,0.015844221291436082,increases
Approach PL,h4,95,14,MNG,Mongolia,0.015579047552908672,increases
Approach PL,h4,95,15,DMA,Dominica,0.01470456623989913,increases
Approach PL,h4,95,16,HUN,Hungary,0.014492082540299815,increases
Approach PL,h4,95,17,ALB,Albania,0.014333038194792539,increases
Approach PL,h4,95,18,PRT,Portugal,0.013708827159851783,increases
Approach PL,h4,95,19,JOR,Jordan,0.013140990134738295,increases
Approach PL,h4,95,20,MYS,Malaysia,0.012655381334511566,increases
Approach PL,h4,95,21,SDN,Sudan,0.012455005159114263,increases
Approach PL,h4,95,22,ZMB,Zambia,0.012303507243004753,increases
Approach PL,h4,95,23,CAF,Central African Republic,0.012269654169006428,increases
Approach PL,h4,95,24,NPL,Nepal,0.011615311664906884,increases
Approach PL,h4,95,25,FRA,France,0.010278597073552732,increases
Approach PL,h4,95,26,USA,United States,0.010053260172348847,increases
Approach PL,h4,95,27,BRA,Brazil,0.009682345322099412,increases
Approach PL,h4,95,28,RWA,Rwanda,0.007682707198090961,increases
Approach PL,h4,95,29,ROU,Romania,0.007670906613856477,increases
Approach PL,h4,95,30,HTI,Haiti,0.007577951845700705,increases
Approach PL,h4,95,31,LBR,Liberia,0.007564686832366029,increases
Approach PL,h4,95,32,MMR,Myanmar,0.0069879221587632245,increases
Approach PL,h4,95,33,ESP,Spain,0.006790088556435032,increases
Approach PL,h4,95,34,NZL,New Zealand,0.006502644008578265,increases
Approach PL,h4,95,35,SYC,Seychelles,0.006409839831112691,increases
Approach PL,h4,95,36,ZWE,Zimbabwe,0.006104458908175791,increases
Approach PL,h4,95,37,MLI,Mali,0.006013241768869326,increases
Approach PL,h4,95,38,SLV,El Salvador,0.0059711671017302825,increases
Approach PL,h4,95,39,SVN,Slovenia,0.005025674496011265,increases
Approach PL,h4,95,40,ARE,United Arab Emirates,0.004628335938770332,increases
Approach PL,h4,95,41,CHE,Switzerland,0.004347330275336648,increases
Approach PL,h4,95,42,LUX,Luxembourg,0.004228150863472545,increases
Approach PL,h4,95,43,MRT,Mauritania,0.00418622110563423,increases
Approach PL,h4,95,44,LSO,Lesotho,0.004153636863534236,increases
Approach PL,h4,95,45,URY,Uruguay,0.003807737630546635,increases
Approach PL,h4,95,46,NGA,Nigeria,0.0034907787940514465,increases
Approach PL,h4,95,47,SWZ,Eswatini,0.0034562531926229834,increases
Approach PL,h4,95,48,MUS,Mauritius,0.0034522242786601486,increases
Approach PL,h4,95,49,MLT,Malta,0.003338523791522636,increases
Approach PL,h4,95,50,JPN,Japan,0.0032398319491275225,increases
Approach PL,h4,95,51,GAB,Gabon,0.0031674532627929248,increases
Approach PL,h4,95,52,TGO,Togo,0.0029951241605315,increases
Approach PL,h4,95,53,HND,Honduras,0.002979551965270035,increases
Approach PL,h4,95,54,IDN,Indonesia,0.0029616660332549053,increases
Approach PL,h4,95,55,VEN,"Venezuela, Bolivarian Republic of",0.0027571393077684067,increases
Approach PL,h4,95,56,GMB,Gambia,0.002557290691098552,increases
Approach PL,h4,95,57,GIN,Guinea,0.0022938810077680334,increases
Approach PL,h4,95,58,DJI,Djibouti,0.0022568308928978226,increases
Approach PL,h4,95,59,TZA,"Tanzania, United Republic of",0.0017272083695667269,increases
Approach PL,h4,95,60,BEL,Belgium,0.0016661748271387306,increases
Approach PL,h4,95,61,NAM,Namibia,0.0016527821040017623,increases
Approach PL,h4,95,62,SRB,Serbia,0.001440253203461792,increases
Approach PL,h4,95,63,SLE,Sierra Leone,0.0009506367323120957,increases
Approach PL,h4,95,64,SWE,Sweden,0.0008006919802664944,increases
Approach PL,h4,95,65,POL,Poland,0.0006757667420405595,increases
Approach PL,h4,95,66,ISL,Iceland,0.0002252168204143411,increases
Approach PL,h4,95,67,TTO,Trinidad and Tobago,-8.321619937345817e-05,decreases
Approach PL,h4,95,68,BGR,Bulgaria,-0.00022474218489891418,decreases
Approach PL,h4,95,69,DOM,Dominican Republic,-0.0006540458651801067,decreases
Approach PL,h4,95,70,JAM,Jamaica,-0.0007508318251603906,decreases
Approach PL,h4,95,71,AFG,Afghanistan,-0.0014674644526610138,decreases
Approach PL,h4,95,72,IRL,Ireland,-0.0015665013971317163,decreases
Approach PL,h4,95,73,COL,Colombia,-0.00162053540537207,decreases
Approach PL,h4,95,74,BWA,Botswana,-0.0019558538338737834,decreases
Approach PL,h4,95,75,NER,Niger,-0.002109713048081486,decreases
Approach PL,h4,95,76,KWT,Kuwait,-0.002157863684034141,decreases
Approach PL,h4,95,77,BEN,Benin,-0.002192555984901071,decreases
Approach PL,h4,95,78,KOR,"Korea, Republic of",-0.0023289815423585096,decreases
Approach PL,h4,95,79,CRI,Costa Rica,-0.0024027559620821244,decreases
Approach PL,h4,95,80,ETH,Ethiopia,-0.00259943452101687,decreases
Approach PL,h4,95,81,KEN,Kenya,-0.002750372563027937,decreases
Approach PL,h4,95,82,DZA,Algeria,-0.0030732325401234793,decreases
Approach PL,h4,95,83,LBN,Lebanon,-0.003075360285276981,decreases
Approach PL,h4,95,84,BDI,Burundi,-0.0031465153355882945,decreases
Approach PL,h4,95,85,PRY,Paraguay,-0.003152911747168155,decreases
Approach PL,h4,95,86,ISR,Israel,-0.003235195279516419,decreases
Approach PL,h4,95,87,QAT,Qatar,-0.003326928084992901,decreases
Approach PL,h4,95,88,GNQ,Equatorial Guinea,-0.0037048513149551283,decreases
Approach PL,h4,95,89,PAN,Panama,-0.003813902160084491,decreases
Approach PL,h4,95,90,LBY,Libya,-0.004047768494102675,decreases
Approach PL,h4,95,91,COM,Comoros,-0.004074233720894084,decreases
Approach PL,h4,95,92,BRB,Barbados,-0.004145885172078495,decreases
Approach PL,h4,95,93,UGA,Uganda,-0.004622944932293005,decreases
Approach PL,h4,95,94,OMN,Oman,-0.004661058429056298,decreases
Approach PL,h4,95,95,NLD,Netherlands,-0.00499593681896607,decreases
Approach PL,h4,95,96,AUS,Australia,-0.005010866458455671,decreases
Approach PL,h4,95,97,TCD,Chad,-0.005070918395206989,decreases
Approach PL,h4,95,98,IND,India,-0.00541256157944096,decreases
Approach PL,h4,95,99,ZAF,South Africa,-0.005434712290669742,decreases
Approach PL,h4,95,100,AUT,Austria,-0.005675110350728381,decreases
Approach PL,h4,95,101,CAN,Canada,-0.005813466732634785,decreases
Approach PL,h4,95,102,HRV,Croatia,-0.005852714166788543,decreases
Approach PL,h4,95,103,GBR,United Kingdom,-0.00587330273994145,decreases
Approach PL,h4,95,104,CYP,Cyprus,-0.00608834013429685,decreases
Approach PL,h4,95,105,CIV,Côte d'Ivoire,-0.006137227548570162,decreases
Approach PL,h4,95,106,KHM,Cambodia,-0.006155939559856451,decreases
Approach PL,h4,95,107,MAR,Morocco,-0.006447792746819561,decreases
Approach PL,h4,95,108,ARG,Argentina,-0.006481970024655212,decreases
