iso_id,T0,T1,y0,y1,y2
KAZ,6.7877076411960156,0.0358803986710962,0.008564727899471599,0.0037981799325040315,-0.0001119137162398972
KEN,25.050713907985187,0.017927022739291386,0.013099810122989802,0.00019044765913560723,1.3135034669526854e-05
KGZ,2.336484445786772,0.03797946239806702,-0.02030376993068726,0.0011852160028025438,2.2904367348771e-05
KHM,27.0782730225882,0.014421696759084317,0.021331406620212344,0.0006995672869362574,-1.994587162459558e-06
KOR,12.424255244138905,0.025683060109289627,0.06357932898130873,-0.00098721288847768,-3.153897982065474e-05
KWT,25.980609906575,0.03878018684999116,0.028398892732461458,0.0015901676840104706,-6.87915660107655e-05
LAO,23.52075243635264,0.016559643423736548,0.04176470849347481,0.0007800987913033705,-1.931834395676687e-05
LBN,16.322248243559716,0.026471254816045946,0.026705392745976615,0.00032373406846794225,-5.483180835172055e-05
LBR,25.294981239455065,0.013263327541487208,-0.05920915339250952,-8.671985184688034e-05,0.0001088597560196832
LBY,22.324773992092876,0.021419757749741877,0.0220055672494522,-0.002222540635509619,4.884459934509063e-05
LKA,27.28269245297273,0.018486061796479533,0.040176812009599036,0.00023683954467607708,-4.288633282988549e-05
LSO,11.913087053964896,0.02221298884440082,0.01668408082387355,-0.0006780467191221557,1.6183347184956474e-06
LTU,6.574116581093325,0.04770462096043496,0.007984100593680685,0.0016722489962859455,-1.1560913109933237e-05
LUX,9.012480169222632,0.039555790586991,0.027917072729797963,-0.00041990577536162304,-2.3459476124047666e-05
LVA,6.10691633947448,0.047447900936273046,0.006469074067857564,0.001123581564785374,1.5056183880811456e-06
MAR,17.52551434111455,0.026390672609604416,0.02567085840069647,-1.213461086419803e-05,-1.0741405755297379e-05
MDA,9.95031712473573,0.05496828752642706,-0.030663755761405034,-0.0004275498862404876,0.00011486657173240971
MDG,22.904867668907862,0.016071113797184657,-0.009808417087877778,0.000257391350239745,1.6553756403630854e-05
MEX,21.378310795497462,0.027249376746997036,0.018520666407062226,-0.00047867184763725657,5.098423549164963e-06
MKD,10.500972022865197,0.03031401878572686,0.0022688682400700366,-0.0006166169254968608,6.260888461039353e-05
MLI,28.938883432801994,0.019007327944398238,0.011276255503353823,1.501384185040044e-05,-1.826731046782135e-06
MLT,19.785125028329684,0.032975749792248994,0.04845607768369178,-0.0006629796897408883,-1.5662596737809177e-05
MMR,23.644269849663818,0.014686107123970726,0.03734727833314886,0.0005692850978272178,-2.930891807154687e-05
MNE,9.719795522651154,0.034602503084787586,0.01329646857292391,-9.941035285196837e-05,6.687433609715463e-05
MNG,0.14468283347183403,0.03644078466923523,0.049638565413856924,0.0006994779771945999,-2.0568065730474446e-05
MOZ,24.232212737025012,0.01944549369192412,-0.027541955097933783,-0.00010719135642473235,5.2642531292488663e-05
