iteration,approach,approach_name,h1,h2,T_optimal,r_squared,total_r_squared
52,approach6,Precomputed k Linear,0.0160631848484553,-0.00043261268079977785,18.565319004009588,0.0036811885383889464,0.1553684395707533
53,approach6,Precomputed k Linear,0.013955425648235301,-0.0003620807355629993,19.2711518144372,0.003077556358912159,0.18436440634071516
54,approach6,Precomputed k Linear,0.013254802708583329,-0.0004816154968744102,13.76077264394978,0.0029703385653281345,0.16277864806101883
55,approach6,Precomputed k Linear,0.01471612368936111,-0.00034590196597551173,21.272101833620315,0.0036196149201546124,0.1551986511603587
56,approach6,Precomputed k Linear,0.011422712266429333,-0.000282595470403384,20.21035979473461,0.0015502373246266687,0.18008157431806415
57,approach6,Precomputed k Linear,0.010831362922693977,-0.0002884326224118226,18.776244573384307,0.0015499877381458527,0.17823054111909253
58,approach6,Precomputed k Linear,0.0173456782950491,-0.0005376892665001571,16.129834995547593,0.004246895209550683,0.17381208633109202
59,approach6,Precomputed k Linear,0.008707925445374829,-0.00025837567052043484,16.851287560927922,0.0012783713408407449,0.17414214994175992
60,approach6,Precomputed k Linear,0.01881278095135809,-0.0005427338255509439,17.331498485708646,0.004035210037729109,0.16476071811696913
61,approach6,Precomputed k Linear,0.014041460202037979,-0.000407400921396705,17.232975509602692,0.0027301251116269576,0.16532583062483241
62,approach6,Precomputed k Linear,0.01422107339309926,-0.000336408408088328,21.13662002967142,0.0029004204279916568,0.1680472179234297
63,approach6,Precomputed k Linear,0.008500048405139288,-0.00029243535575184244,14.533209199834817,0.0014174443242307433,0.1646800062951682
64,approach6,Precomputed k Linear,0.013901289089437026,-0.00042750699080511316,16.258551776261108,0.0037411908383431225,0.17874820231375887
65,approach6,Precomputed k Linear,0.013668193793052839,-0.000484785144039288,14.097166508824722,0.0031859959494133783,0.1680592549470119
66,approach6,Precomputed k Linear,0.013490205822451074,-0.00042187567621215956,15.988366458542759,0.002747393268185294,0.16366155143627736
67,approach6,Precomputed k Linear,0.011928788454407965,-0.00036403624712845657,16.384066900621963,0.002572697979252192,0.19309045538566916
68,approach6,Precomputed k Linear,0.011045113179678425,-0.00024489176132304997,22.551010127915696,0.0023577307897476585,0.16826241186198687
69,approach6,Precomputed k Linear,0.014901999353961472,-0.00041361133861418507,18.014495690436082,0.0030026077722122846,0.16539067731460033
70,approach6,Precomputed k Linear,0.010254831367934059,-0.00039821544073193017,12.875984101828669,0.002644584134802175,0.1706581265559547
71,approach6,Precomputed k Linear,0.007745344108828689,-0.0002055650182577713,18.839158954361338,0.0011507572620611528,0.1902724927762104
72,approach6,Precomputed k Linear,0.013134632879934553,-0.0003591001036208923,18.28826105519729,0.0024154169838604966,0.19999721517426594
73,approach6,Precomputed k Linear,0.020412763536929404,-0.0005679004907439936,17.972130566560264,0.004251487157926226,0.15516197392713127
74,approach6,Precomputed k Linear,0.009612557896655676,-0.00041246344610424974,11.652617931900457,0.0029850441732475197,0.16231991809857949
75,approach6,Precomputed k Linear,0.006924549159121817,-1.4590559065172265e-05,237.29553912881752,0.0017856957935419304,0.17125197513413848
76,approach6,Precomputed k Linear,0.008897563406367097,-0.0002983047253224289,14.913547542282442,0.0013938836877586125,0.18437163043740945
77,approach6,Precomputed k Linear,0.014839962586055336,-0.0002875981594876815,25.79982189818389,0.0024302440092180966,0.15759280064250647
78,approach6,Precomputed k Linear,0.01022152856960169,-0.00037917705022723157,13.478569659577467,0.0022767275858727176,0.1665118541191709
79,approach6,Precomputed k Linear,0.01806967662318233,-0.0005196968305876455,17.384824728245988,0.004782839680011253,0.18088058193202383
80,approach6,Precomputed k Linear,0.015501148640018201,-0.0005253040608143661,14.754453464520289,0.003667404161218135,0.1735835234344666
81,approach6,Precomputed k Linear,0.018153224544210755,-0.0005412659834227433,16.769227237796503,0.002944615983216825,0.1521850495131566
82,approach6,Precomputed k Linear,0.009959905680451357,-0.0002806989322686962,17.74126036025912,0.0018108985279415846,0.1994241290709049
83,approach6,Precomputed k Linear,0.016416561032711958,-0.0004973804799455,16.503021021764653,0.004039090113413413,0.17274886456333483
84,approach6,Precomputed k Linear,0.014343701758805177,-0.0004062608302902062,17.653316157207396,0.0025721610884008594,0.16587032329115514
85,approach6,Precomputed k Linear,0.014125217620382595,-0.0003483019459070897,20.277259122965862,0.0027439751309763505,0.1851944761013532
86,approach6,Precomputed k Linear,0.013996086065212545,-0.00037502143271942004,18.660381573023326,0.0031031291733015776,0.1895109267630828
87,approach6,Precomputed k Linear,0.0186493530073055,-0.0005032490304198951,18.528950757982653,0.004246325033450793,0.1791536863931763
88,approach6,Precomputed k Linear,0.010299021986106618,-0.00036769725058539445,14.004757949250372,0.0021409250224376786,0.1733718653264683
89,approach6,Precomputed k Linear,0.02402105347420069,-0.0005891703910506851,20.385489358488663,0.0035713892041854267,0.1582286122448534
90,approach6,Precomputed k Linear,0.012331413260111798,-0.00031844812026760223,19.361730334205323,0.0015864621394524603,0.16781263378722333
91,approach6,Precomputed k Linear,0.011332107968943735,-0.0003812761571215367,14.860761363228228,0.001731381439909918,0.1673995261124307
92,approach6,Precomputed k Linear,0.014885802208925637,-0.0002973527582872226,25.030543342979456,0.0027686222998359877,0.18030572525116528
93,approach6,Precomputed k Linear,0.014301906766554906,-0.00032428135002275394,22.051694871677604,0.0036144125415171757,0.2079990635535931
94,approach6,Precomputed k Linear,0.015069337568726963,-0.00048707726926619727,15.46914475338745,0.00392211946313048,0.17786362074545803
95,approach6,Precomputed k Linear,0.015487939934040311,-0.0004781813688945561,16.194629215526337,0.002660686455862482,0.18252808672065812
96,approach6,Precomputed k Linear,0.01787042801302059,-0.00047265517099663937,18.904297582674335,0.005132853631572787,0.19510590415876516
97,approach6,Precomputed k Linear,0.013361181494899411,-0.0004377717407072325,15.26044311735843,0.002909099886004851,0.18306016541297987
98,approach6,Precomputed k Linear,0.010595262276640911,-0.00031750105855002863,16.6853967747818,0.0017410391638343903,0.1677576473204122
99,approach6,Precomputed k Linear,0.006426624680464948,-0.00021581897664356767,14.8889239964258,0.0006689875090308828,0.1628183007705628
0,approach7,Precomputed k Quadratic,0.007763477408680435,-0.0002617932340132333,14.827498193264999,0.0016692756569955947,0.2334258796805343
1,approach7,Precomputed k Quadratic,0.009717629299529256,-0.0003180510498121246,15.276838899399232,0.002471664029212395,0.20619529830529937
2,approach7,Precomputed k Quadratic,0.016336964089221768,-0.0004228990116980101,19.315443684328006,0.003857387746721508,0.20145209947509113
3,approach7,Precomputed k Quadratic,0.015277213037769301,-0.0003453250975431183,22.120044483389663,0.002754319037304498,0.19621973006438542
4,approach7,Precomputed k Quadratic,0.015278743461297229,-0.0004188401462957144,18.239349303576493,0.0024031890364137887,0.1894027219413672
5,approach7,Precomputed k Quadratic,0.012688470326434689,-0.0003621282981558289,17.519302400629655,0.002265776059337865,0.20108890360128684
6,approach7,Precomputed k Quadratic,0.012944663945854707,-0.00040776676499444507,15.872632417738913,0.0023840457876906918,0.18262094790847228
7,approach7,Precomputed k Quadratic,0.011197249323430749,-0.0003687976110085512,15.180750890454009,0.0017645049726841,0.1835929183652093
8,approach7,Precomputed k Quadratic,0.009008211034955816,-0.0001942606675273224,23.18588510380988,0.001080482916457015,0.2055245422067441
9,approach7,Precomputed k Quadratic,0.01547802151127818,-0.0003311065076896923,23.373176231534433,0.003614436692799705,0.19063273647599221
10,approach7,Precomputed k Quadratic,0.009502527491496918,-0.0002339305305803322,20.31057568228302,0.0009139554167851838,0.1837667794633
11,approach7,Precomputed k Quadratic,0.010580880144200952,-0.00035900953520441,14.736210471647354,0.0018379959810832514,0.19940566839306095
12,approach7,Precomputed k Quadratic,0.011852679578418734,-0.00016098835873612212,36.81222565243552,0.0024445410549031044,0.1858625205924388
13,approach7,Precomputed k Quadratic,0.009993255168797212,-0.0002535151734952989,19.709382738352193,0.001735434564661631,0.21725159603208788
14,approach7,Precomputed k Quadratic,0.014794968188418505,-0.00047223105825996926,15.66496731804718,0.0029964037695355827,0.18683838290479549
15,approach7,Precomputed k Quadratic,0.01223782651809887,-0.0003583737020384705,17.074113486130145,0.0018459118844585953,0.1974760459034849
16,approach7,Precomputed k Quadratic,0.013518746846927008,-0.000290604595156943,23.259692159420457,0.0016644359692430388,0.21136776087861397
17,approach7,Precomputed k Quadratic,0.012903596158101101,-0.0003807065274265442,16.94690690664714,0.0013887118114593866,0.17800683612886392
18,approach7,Precomputed k Quadratic,0.014125439744582925,-0.00046452736820675144,15.204098521807639,0.0030983732983012047,0.20514287871354842
19,approach7,Precomputed k Quadratic,0.009873607630377394,-0.00031448637009878045,15.697989752745222,0.0018097976197196664,0.20782622751989055
20,approach7,Precomputed k Quadratic,0.0070238483930497924,-0.0002425886791410329,14.476867630262259,0.0007818034378668237,0.1771345179738314
21,approach7,Precomputed k Quadratic,0.010879298028471368,-0.0003703938200111889,14.686122500832662,0.0021988548732608804,0.2112218846045687
22,approach7,Precomputed k Quadratic,0.009795965408065406,-0.0002649650300482962,18.48539297106463,0.0011899217380596516,0.190275221119672
23,approach7,Precomputed k Quadratic,0.022539294191946377,-0.0005767942056804649,19.538419396356417,0.004568459756880916,0.21894896864475
24,approach7,Precomputed k Quadratic,0.008715387997547636,-0.00020166022233455514,21.609090520312854,0.0009267386953971668,0.17327600250073183
25,approach7,Precomputed k Quadratic,0.015457698448721422,-0.0003954238664994733,19.545732767172275,0.0033773088951190022,0.18152216443645652
26,approach7,Precomputed k Quadratic,0.01475817286770158,-0.00048297131680234977,15.278518986813026,0.0030045202007958904,0.18352413963139957
27,approach7,Precomputed k Quadratic,0.01753665771172802,-0.0005409732944133981,16.208431999165335,0.0035426233246802497,0.20643344167497613
28,approach7,Precomputed k Quadratic,0.014742687942155374,-0.00040036026794246915,18.411776995156103,0.0031517787933570407,0.20174992165799632
29,approach7,Precomputed k Quadratic,0.01597794138264671,-0.00042063131989783314,18.992809886966548,0.003194926746593829,0.1782889334629616
30,approach7,Precomputed k Quadratic,0.012580852788198912,-0.00038412372594203163,16.376042325093838,0.002325037143814823,0.19773072961110771
31,approach7,Precomputed k Quadratic,0.01627086597017046,-0.0003993462806251212,20.371876188130106,0.003513327999109195,0.20309995697686145
32,approach7,Precomputed k Quadratic,0.012774219227826136,-0.000391580262588166,16.311112239664997,0.002393735102618866,0.19710916799936284
33,approach7,Precomputed k Quadratic,0.007473546408177732,-0.000254605114842798,14.676740514015513,0.0009181955892740845,0.19798629753470864
34,approach7,Precomputed k Quadratic,0.011537833307011826,-0.0002611082506721069,22.093965390432537,0.0017064928718887318,0.18314844325014323
35,approach7,Precomputed k Quadratic,0.014135365805783966,-0.0003796793123385779,18.614874904191243,0.0020313923598993533,0.1916143801838024
36,approach7,Precomputed k Quadratic,0.009577843481778679,-0.0001976023909303324,24.235140669819845,0.0010599338496393163,0.18366261373155557
37,approach7,Precomputed k Quadratic,0.01624163903781031,-0.00045909908526037355,17.68859877884425,0.003145340563858845,0.19495210114467298
38,approach7,Precomputed k Quadratic,0.00801346548842232,-0.0002898084144858012,13.825453451102142,0.0013152374283988966,0.21445073533755799
39,approach7,Precomputed k Quadratic,0.016493809268231362,-0.00040671031481743635,20.277097318806735,0.0030057945978697598,0.22553932964854861
40,approach7,Precomputed k Quadratic,0.012984160742728764,-0.00042013485082337997,15.452372871808201,0.0032451116418369397,0.21260485403800522
41,approach7,Precomputed k Quadratic,0.014645398843593126,-0.0004195421344836089,17.45402623459898,0.004723907495665869,0.22863687955104872
42,approach7,Precomputed k Quadratic,0.016463076598335225,-0.00045957314910143927,17.911269000945715,0.00307580266937868,0.19105163017047577
43,approach7,Precomputed k Quadratic,0.013251418074289778,-0.0003841826669815867,17.246246659697558,0.002492404224353706,0.20489742686821066
44,approach7,Precomputed k Quadratic,0.012022742602698575,-0.00033494116709744466,17.9475439028383,0.0018754380864344222,0.18142782590219542
45,approach7,Precomputed k Quadratic,0.011562129314568218,-0.0003993933797297122,14.474613127529606,0.0026891035729085244,0.1890183370649301
46,approach7,Precomputed k Quadratic,0.015866004369074465,-0.0004926418006409004,16.102982276812128,0.0034611525521546227,0.18688828116591016
47,approach7,Precomputed k Quadratic,0.006885250197294891,-0.0002593408569804669,13.274518865751794,0.0010571300527513205,0.21499008677987652
48,approach7,Precomputed k Quadratic,0.006143156897525118,-0.00023031735487731903,13.336287447373072,0.0008145785498787639,0.21350345927788017
49,approach7,Precomputed k Quadratic,0.013854850210419954,-0.00044914286215895683,15.423656232475718,0.00201170020073671,0.17897279428881463
50,approach7,Precomputed k Quadratic,0.015334207331711312,-0.0003809010797777709,20.128857787247217,0.0028744013029099458,0.2132535083953938
51,approach7,Precomputed k Quadratic,0.009852889660897457,-0.00028840072433389215,17.0819433336277,0.001556803374596516,0.1999465835588421
52,approach7,Precomputed k Quadratic,0.014915911217892881,-0.00037417999615597605,19.931465298956304,0.0031084803463634625,0.17743294751847072
53,approach7,Precomputed k Quadratic,0.013816905643005849,-0.0003873285924861568,17.83615502578688,0.00305434040717667,0.21364560897791784
54,approach7,Precomputed k Quadratic,0.012653713820683109,-0.00046457849414416867,13.618488565633422,0.0026942621212027174,0.18456631146352398
55,approach7,Precomputed k Quadratic,0.013916858244669381,-0.00030602001363680924,22.738477263755353,0.0032901491769610214,0.17688159277704452
56,approach7,Precomputed k Quadratic,0.008858296179458483,-0.0002160791173246415,20.49780721324774,0.0009181389150544339,0.20675377472674838
57,approach7,Precomputed k Quadratic,0.007851750320865566,-0.00019005054705296641,20.65700531416337,0.0008005399573287608,0.20344029353494542
58,approach7,Precomputed k Quadratic,0.015432355211090048,-0.00046950155701423524,16.434828575682594,0.003226578586164708,0.1951143471688236
59,approach7,Precomputed k Quadratic,0.00853179577638112,-0.0002545304366698188,16.75987337311787,0.001207089486022106,0.1943663489641435
60,approach7,Precomputed k Quadratic,0.017057046493067506,-0.0005020979289386565,16.98577658856609,0.003286278351144589,0.18922663154365948
61,approach7,Precomputed k Quadratic,0.012468758166634297,-0.0003549047792847051,17.566342994541422,0.002060336242056704,0.18488654177350017
62,approach7,Precomputed k Quadratic,0.013826092970137357,-0.0003186466075406718,21.695026155852933,0.0027346338504977696,0.19354950854606456
63,approach7,Precomputed k Quadratic,0.007411991830592655,-0.00027831699225043435,13.31573715758472,0.0012123424139005579,0.19019611330302932
64,approach7,Precomputed k Quadratic,0.013402874258007676,-0.0004419971470192871,15.161720328279431,0.003542773935712007,0.20183279138092547
65,approach7,Precomputed k Quadratic,0.011294777686188444,-0.0004195828639680865,13.459531663628098,0.0022901696506417712,0.1944700034159378
66,approach7,Precomputed k Quadratic,0.012665142115584014,-0.0003988660777981552,15.876434247678949,0.0023881514685399896,0.18778654386830906
67,approach7,Precomputed k Quadratic,0.010483444804641124,-0.00033290264567564543,15.745511399232587,0.002037551031001561,0.21824751741320514
68,approach7,Precomputed k Quadratic,0.009684878940194467,-0.00019081681388871338,25.377425455397244,0.0018720923125794542,0.19308101727392535
69,approach7,Precomputed k Quadratic,0.013298262036309152,-0.000350754448885596,18.956654831549386,0.002292810295361436,0.18979443800082252
70,approach7,Precomputed k Quadratic,0.008148166710366167,-0.00036280625579447677,11.229363579361705,0.002246872874399841,0.20040659064349164
71,approach7,Precomputed k Quadratic,0.0070140769669028115,-0.00021714777461037497,16.150469373881602,0.0009494830597631676,0.21339054656942336
72,approach7,Precomputed k Quadratic,0.010837937796628307,-0.0002831575528902679,19.13764560754686,0.0016175090416356008,0.23143860746893463
73,approach7,Precomputed k Quadratic,0.018589888994007348,-0.0005170243233338683,17.97777024699371,0.003452441663468142,0.1799308904251894
74,approach7,Precomputed k Quadratic,0.008082335700736557,-0.0003398277672418673,11.89181179386097,0.0018954847822667542,0.18656246115986053
75,approach7,Precomputed k Quadratic,0.0064995913866055435,-1.4626343447473967e-05,222.18784243467397,0.0014854788407681063,0.19128367301778904
76,approach7,Precomputed k Quadratic,0.006053085048036949,-0.0002366424438200829,12.789516855731627,0.0008472868866574723,0.20741970362636497
77,approach7,Precomputed k Quadratic,0.014572672314416424,-0.00029179373712228806,24.970844916231275,0.002226375357852417,0.17696055369278718
78,approach7,Precomputed k Quadratic,0.00809973018635112,-0.0003297704966436553,12.280859368543751,0.0016973929512309471,0.18765113324045601
79,approach7,Precomputed k Quadratic,0.016943790213378485,-0.00049084832091512,17.259700697141117,0.004122769537200255,0.20686061570468295
80,approach7,Precomputed k Quadratic,0.014310212191729147,-0.0005051157746129374,14.165279437862386,0.0032707887425883486,0.19741718045364842
81,approach7,Precomputed k Quadratic,0.01685453331458739,-0.0004979908631027192,16.922532684209962,0.0024518996002687032,0.17187983038338217
82,approach7,Precomputed k Quadratic,0.008058147702948465,-0.00023801237968171493,16.9280012109545,0.0011836622343538439,0.22772911858300848
83,approach7,Precomputed k Quadratic,0.01503151908827726,-0.0004476039725514336,16.791092137313424,0.00328198646518596,0.20027377722913697
84,approach7,Precomputed k Quadratic,0.01318266696781277,-0.00038598066335123274,17.076848945431333,0.0021702139065380432,0.18568133350864513
85,approach7,Precomputed k Quadratic,0.011218503734353237,-0.0002859347284920811,19.61724585452713,0.001695687529168044,0.21458086551744138
86,approach7,Precomputed k Quadratic,0.012529154222006615,-0.00032719343871411173,19.146402004952915,0.0024270881652657117,0.2152835810813577
87,approach7,Precomputed k Quadratic,0.017871298192868056,-0.00047808814399282054,18.6903800245007,0.0038050268838372148,0.20534940273963243
88,approach7,Precomputed k Quadratic,0.008506268132070532,-0.00033548836856183296,12.677441200920152,0.0016948407341969007,0.2022871693441728
89,approach7,Precomputed k Quadratic,0.02206010910110717,-0.000535451308450951,20.59954729116881,0.002917599256930692,0.1810018896440112
90,approach7,Precomputed k Quadratic,0.010613521315535458,-0.0003127635422623681,16.96732496179508,0.001181548980585978,0.1932902100857229
91,approach7,Precomputed k Quadratic,0.008592794990211546,-0.00034118082166119894,12.592728612900178,0.001451171945737073,0.19430598841591107
92,approach7,Precomputed k Quadratic,0.01303365570898962,-0.00025276076110397334,25.78259309724941,0.0021569703806832985,0.21082635097013935
93,approach7,Precomputed k Quadratic,0.013911104081371773,-0.0003368906181020474,20.64632158613269,0.003300638946352241,0.23207052037808729
94,approach7,Precomputed k Quadratic,0.01303338122367598,-0.0004307278518376973,15.129485089098782,0.002953132777255396,0.20653996579642675
95,approach7,Precomputed k Quadratic,0.013187920590595167,-0.0004018480106897193,16.40909030252487,0.0018304211671462678,0.21249053059085732
96,approach7,Precomputed k Quadratic,0.01684656662149855,-0.00044354057408547927,18.9910096232277,0.004467056303095518,0.2169392961224822
97,approach7,Precomputed k Quadratic,0.013415829293823952,-0.0004334803559314775,15.474552779901128,0.0028183520792371963,0.2064842112748333
98,approach7,Precomputed k Quadratic,0.009851834459103018,-0.00030932195667556157,15.924887073949796,0.0014977578821566695,0.18987984254642776
99,approach7,Precomputed k Quadratic,0.005497356161935444,-0.00023168647300362576,11.8637831779014,0.0007701133077124833,0.1865173054482553
0,approach8,GDP-Response Quadratic,0.008480457134133939,-0.0002355556378717201,18.000964041353708,0.0023049760690907473,0.23391400598207568
1,approach8,GDP-Response Quadratic,0.009012696615973722,-0.0002622522185139941,17.183260959702412,0.0034174515729152866,0.20694792915489313
2,approach8,GDP-Response Quadratic,0.019079555153320774,-0.00042832909194552083,22.272074804280983,0.010050578561806245,0.20641680981084232
3,approach8,GDP-Response Quadratic,0.01495719456356149,-0.00033233840804856407,22.502958131423405,0.004420300818658518,0.19756251179960627
4,approach8,GDP-Response Quadratic,0.013282224041349603,-0.00028299322697730164,23.46738857183841,0.006348614804479236,0.19260857760693129
5,approach8,GDP-Response Quadratic,0.011783612364544085,-0.00027771655487387743,21.2151781335029,0.004606842409426437,0.20296345479900402
6,approach8,GDP-Response Quadratic,0.012266354075640399,-0.0003193110164710658,19.20753347504988,0.003586621992258343,0.18360625752988202
7,approach8,GDP-Response Quadratic,0.007795797991151662,-0.00018138238500417297,21.48995336832821,0.0030669358878636643,0.18465811172668523
8,approach8,GDP-Response Quadratic,0.009713449983091168,-0.00022065365267160848,22.01062585070226,0.005121683194006299,0.20873864943523635
9,approach8,GDP-Response Quadratic,0.016635820573096132,-0.00037220066316045786,22.347919038935636,0.008684433109840572,0.19475111120687105
10,approach8,GDP-Response Quadratic,0.009166337116838107,-0.00020517899836723676,22.337415597555133,0.0027351634644683376,0.18525466983879613
11,approach8,GDP-Response Quadratic,0.008045736364845712,-0.00021442597183678915,18.76110504694306,0.003568587023972447,0.20079372100745474
12,approach8,GDP-Response Quadratic,0.014259213319813356,-0.0002908172772368926,24.515760300235108,0.0048094229441174585,0.18779257767660085
13,approach8,GDP-Response Quadratic,0.009843041996707172,-0.00023928209720634064,20.567861347811576,0.0026436244897269923,0.2179637160841852
14,approach8,GDP-Response Quadratic,0.01481166002855126,-0.0003398214595794716,21.793297054989786,0.007132524098412585,0.19021182539572157
15,approach8,GDP-Response Quadratic,0.010324959626319016,-0.00024882703231038854,20.74726272794909,0.003308578164938236,0.19865204141450887
16,approach8,GDP-Response Quadratic,0.01204089905971548,-0.00026824721889274464,22.443660570680297,0.0033978900348450303,0.21273709781343209
17,approach8,GDP-Response Quadratic,0.00847587603520685,-0.0002047492419884303,20.698186603508386,0.0026158692725748445,0.17901695393542316
18,approach8,GDP-Response Quadratic,0.012417540679920836,-0.0003596007220764467,17.265733795274496,0.0041170055934439675,0.20595506229523775
19,approach8,GDP-Response Quadratic,0.0075154860104652155,-0.00020100679399664205,18.694606935999303,0.0027606149864088936,0.20858080573405624
20,approach8,GDP-Response Quadratic,0.0035750715844386043,-9.482534721592368e-05,18.85082253533924,0.0019188565990035933,0.1780708918316608
21,approach8,GDP-Response Quadratic,0.011816133744437678,-0.000269277302229222,21.940456263148402,0.0031136144287059464,0.2119450169859134
22,approach8,GDP-Response Quadratic,0.009575977617619098,-0.00021557081085071272,22.210747317387654,0.00293922660134438,0.19169336409244042
23,approach8,GDP-Response Quadratic,0.019299549429111662,-0.00042891106889193515,22.49831122215013,0.005823692128145264,0.21993386865899622
24,approach8,GDP-Response Quadratic,0.008748442950930066,-0.00020462464143596062,21.37680703931247,0.0027431279808105558,0.17477904804224798
25,approach8,GDP-Response Quadratic,0.01699188295949226,-0.0003909864075276186,21.729505978148335,0.008861613251155642,0.18602615737075767
26,approach8,GDP-Response Quadratic,0.013523227514671204,-0.00031237483029829564,21.645834111790453,0.004790757177877025,0.18498695405958354
27,approach8,GDP-Response Quadratic,0.018908776098456526,-0.00042409899783332533,22.292879958523084,0.006495763929449172,0.20878528700306787
28,approach8,GDP-Response Quadratic,0.014279104833481812,-0.00036068670037672367,19.794332336856094,0.005746657845020375,0.20382783318174957
29,approach8,GDP-Response Quadratic,0.013606411096078755,-0.0003037214955473216,22.39948652886637,0.007619177564691659,0.18193604156454957
30,approach8,GDP-Response Quadratic,0.011600794605064893,-0.0002623624776080732,22.108334070534642,0.005038103543667072,0.19991241190460207
31,approach8,GDP-Response Quadratic,0.0146901232352302,-0.000337416319768352,21.7685428572564,0.005857722083751682,0.20497479163286692
32,approach8,GDP-Response Quadratic,0.0127136350094319,-0.0003014829920029238,21.08516126393724,0.005372605456455681,0.19950661454813745
33,approach8,GDP-Response Quadratic,0.004660188601855914,-0.0001041938833192733,22.3630622710167,0.0017213429402205271,0.19863102470090666
34,approach8,GDP-Response Quadratic,0.012792179720261069,-0.00028563917870003217,22.392200850176348,0.004589745114383259,0.18550765831662153
35,approach8,GDP-Response Quadratic,0.013906608019296862,-0.0003125579079146544,22.246450445103015,0.002889937331350234,0.19230982832072085
36,approach8,GDP-Response Quadratic,0.010165571077326498,-0.00021589750896648126,23.542585382272133,0.001826735131289503,0.184289246474861
37,approach8,GDP-Response Quadratic,0.019469505003711973,-0.0004456450955800826,21.84418183528881,0.005923649277163601,0.197195830028162
38,approach8,GDP-Response Quadratic,0.0060405616972707,-0.0001345095368950081,22.454027560832664,0.002458238655344225,0.21534980159648753
39,approach8,GDP-Response Quadratic,0.014955370301983881,-0.0003607568671274402,20.727769399190368,0.0047787527599121304,0.22691655567377567
40,approach8,GDP-Response Quadratic,0.011522839880313045,-0.00028705055287575414,20.071098565869242,0.004813756831442251,0.2138440188742734
41,approach8,GDP-Response Quadratic,0.014090099967454969,-0.0003316545879421513,21.24213033638574,0.009651997533867918,0.23245626890275706
42,approach8,GDP-Response Quadratic,0.016760477275325435,-0.00035691309216433345,23.479773708620936,0.007123906432143112,0.19433644053876398
43,approach8,GDP-Response Quadratic,0.014669334767112399,-0.0002974257274828961,24.660500776544254,0.006636888145918229,0.2082009504145923
44,approach8,GDP-Response Quadratic,0.00920589729052812,-0.0002025152684712753,22.728896838299086,0.005078933751715531,0.1840550455013351
45,approach8,GDP-Response Quadratic,0.007051417235149712,-0.00017950123194803938,19.64169593329282,0.005176859946314671,0.191041301827383
46,approach8,GDP-Response Quadratic,0.016712300941461086,-0.0003870428619832856,21.58972892023365,0.008106335931215347,0.19067845256898264
47,approach8,GDP-Response Quadratic,0.0048153732330593665,-0.0001304874852326416,18.4514753444524,0.0017171398802865445,0.21550874933108444
48,approach8,GDP-Response Quadratic,0.006080403965049347,-0.0002122252825985718,14.325352499472336,0.0008375442962967883,0.21352153648329686
49,approach8,GDP-Response Quadratic,0.012226772730995214,-0.00031363891349992727,19.491798059359827,0.0027680459654241263,0.1795950264831777
50,approach8,GDP-Response Quadratic,0.015046234418581486,-0.00034066673982634737,22.083509570454698,0.004457464410142609,0.21450256803966672
51,approach8,GDP-Response Quadratic,0.010364763921343051,-0.0002558725317051363,20.253764349522385,0.003119114688449831,0.20119846499628147
52,approach8,GDP-Response Quadratic,0.01615424114911082,-0.0003619037226029085,22.318423575371362,0.007649259462589764,0.18117968948584307
53,approach8,GDP-Response Quadratic,0.012898271740276687,-0.00028469083683185336,22.653120633971753,0.006795323573851597,0.21659636011620553
54,approach8,GDP-Response Quadratic,0.010800050403805807,-0.00029213182210125507,18.484892070509233,0.004230919320799109,0.18582273865599974
55,approach8,GDP-Response Quadratic,0.016360910649415854,-0.0003661431114344552,22.34223468702987,0.006970302005291584,0.1799207937359707
56,approach8,GDP-Response Quadratic,0.005745966930899255,-0.00012747088315365708,22.538350675631943,0.002861712380453185,0.2082969238669946
57,approach8,GDP-Response Quadratic,0.007009422017545762,-0.00015437467067915228,22.702629863787486,0.0031465391690888023,0.2053105191687814
58,approach8,GDP-Response Quadratic,0.014333429501983247,-0.0003254907854983078,22.018180146082454,0.005119218756266641,0.19664263723571385
59,approach8,GDP-Response Quadratic,0.007196001995455664,-0.00017169348084893044,20.95595581112156,0.0037502290580725406,0.1964176639033639
60,approach8,GDP-Response Quadratic,0.015017466174099887,-0.00036238344460178586,20.72040872424816,0.006364776621426649,0.19173082543421271
61,approach8,GDP-Response Quadratic,0.011832430811655198,-0.000282766284744843,20.9226337261748,0.004180205448380492,0.18661804316833164
62,approach8,GDP-Response Quadratic,0.014020058241425404,-0.00029969053819276653,23.390892361785948,0.004479063839422315,0.1949601625902403
63,approach8,GDP-Response Quadratic,0.00539478664764423,-0.00016076559019739171,16.77842454041436,0.0022327497213191494,0.19102344611725197
64,approach8,GDP-Response Quadratic,0.014032520242156073,-0.0003093694723162,22.679225809025088,0.007778410389565171,0.20522555730872172
65,approach8,GDP-Response Quadratic,0.01059955581401432,-0.00026057789334010974,20.33855535123933,0.0032208938648163876,0.1952214506306078
66,approach8,GDP-Response Quadratic,0.00990429525954684,-0.00023841028774544768,20.771534972772912,0.005560788784610637,0.1903695712484783
67,approach8,GDP-Response Quadratic,0.011501811533659966,-0.00027911710854984886,20.6039171038593,0.0033762362284364134,0.21929617458219797
68,approach8,GDP-Response Quadratic,0.00884339024612403,-0.000191182760383118,23.1281058721049,0.0033575365736603358,0.19428189860668432
69,approach8,GDP-Response Quadratic,0.010155070066379153,-0.00024549685016545924,20.68268912520643,0.0045017261177540124,0.19158822670331777
