# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
6,approach8b,8b: Modulated Response LOESS,1.3290058266630986e-05,0.003700709013199094,0.0004951981737493199,0.000434844139748739,-1.7926659201159144e-06,2.2235728535779298e-05,4.174405381995644e-07,-7.634117923746004e-06,-2.5846404286111867e-06,8.55647545009318e-07,0.00365064439277676,2.0206590430088812e-05,0.0005127963323224975,-2.723615682439263e-05,2.9675685589470113e-05,0.00043484413974873926,-2.3509613542446694e-07,-2.934474255127728e-06,1.4511166353344261e-07,3.761452618935198e-07,4.174405381995644e-07,2.0206590430088812e-05,2.9675685589470113e-05,-2.3509613542446694e-07,0.002862849250646962,0.797180254047539,0.10667204704433281,0.09367101292201327,-0.0003861632645321112,0.004642248719043668,0.004642248719043668
7,approach8b,8b: Modulated Response LOESS,3.3921240142967836e-06,0.003512084662152092,0.0006009332811473569,0.0003754275498928522,-8.045103458941289e-06,4.546732416563964e-06,-3.353418905503587e-07,2.703236975844328e-06,-2.593930479968978e-06,-9.28573007592172e-07,0.00348708095298543,2.098181392480193e-06,0.0006313435260567571,-2.2333071942022656e-05,2.4598848169887904e-05,0.0003754275498928523,-1.3579785051560127e-06,-1.2878591335702038e-05,3.2815425210358435e-07,6.791885137405349e-06,-3.353418905503587e-07,2.098181392480193e-06,2.4598848169887904e-05,-1.3579785051560127e-06,0.0007565301034551145,0.7832843851234789,0.13402343647812617,0.0837299113957129,-0.0017942631007733685,0.004483792513747657,0.004483792513747658
8,approach8b,8b: Modulated Response LOESS,5.644245357271064e-06,0.003371730337748864,0.0006840691784177211,0.0004348114733383488,-9.788331872023704e-07,1.2654744541264017e-05,-1.2135921452116624e-06,-5.257548239125153e-06,-8.924691308971908e-07,3.5311033124105224e-07,0.003340792151976547,8.154299628689798e-06,0.0007058861604864145,-2.3167918638511303e-05,2.3988315211548294e-05,0.000434811473338349,9.163077290193827e-09,-1.5458148197467105e-06,7.207255786000152e-08,1.326356661530928e-07,-1.2135921452116624e-06,8.154299628689798e-06,2.3988315211548294e-05,9.163077290193827e-09,0.001255594729429305,0.7500607385326763,0.15217510944662432,0.09672630434389573,-0.00021774705262565024,0.004495276401675003,0.004495276401675003
9,approach8b,8b: Modulated Response LOESS,1.4972818678786963e-05,0.0036303158703218453,0.0005158069035277706,0.0004921494794080818,-1.1163282226411513e-06,2.0366854900877667e-05,-1.4057234002631061e-06,-4.410442783428516e-06,-2.193934215133227e-07,6.415233831142389e-07,0.003559754331449679,3.817448764044709e-05,0.0005178346983172704,-3.4072781459243305e-05,3.416984128975358e-05,0.000492149479408082,-3.770666577712611e-07,-1.7190581872750935e-06,1.2233359100279446e-07,2.1593964828816983e-07,-1.4057234002631061e-06,3.817448764044709e-05,3.416984128975358e-05,-3.770666577712611e-07,0.0032184876007610237,0.7803558478959303,0.11087545765468143,0.10579016758147447,-0.00023996073284721152,0.004652128743713843,0.004652128743713843
10,approach8b,8b: Modulated Response LOESS,4.6463294989145575e-06,0.003571487559114885,0.0005323390878044963,0.0004186394443784384,-1.5152711246278594e-06,1.5869022224047943e-05,-1.2259149783553647e-06,-6.9683299291462685e-06,-3.660823307835503e-06,6.32375490203751e-07,0.0035224741872640825,2.0194335871867184e-05,0.0005480340460794919,-2.6314514541074633e-05,2.991810012562899e-05,0.00041863944437843856,1.268508316616204e-07,-2.606449676641918e-06,5.723772328093474e-08,2.747145068677523e-07,-1.2259149783553647e-06,2.0194335871867184e-05,2.991810012562899e-05,1.268508316616204e-07,0.0010266776615879734,0.7891748737232719,0.11762847425406958,0.0925047967225209,-0.00033482236145071926,0.004525597149672106,0.004525597149672108
11,approach8b,8b: Modulated Response LOESS,1.4925248373791814e-06,0.0033018913917199862,0.0005552712733237412,0.0003778585025366879,-5.103521387297669e-06,3.86264501205392e-06,-8.955089579889243e-07,-8.358816764107123e-07,-1.2282570462764362e-06,5.895275060013346e-07,0.0032120633460897773,6.13718515447001e-05,0.0005349395358599377,-2.9965623999402495e-05,3.0845279081696826e-05,0.0003778585025366881,-1.4935760381991388e-06,-1.0238608405083348e-05,3.48601963981889e-07,5.690533586001595e-06,-8.955089579889243e-07,6.13718515447001e-05,3.0845279081696826e-05,-1.4935760381991388e-06,0.0003527251618378794,0.7803288403298086,0.1312260572433499,0.08929848141965069,-0.0012061041546475226,0.004231410171030497,0.0042314101710304985
12,approach8b,8b: Modulated Response LOESS,1.0074842329499717e-05,0.00390198613740901,0.0005668989560728788,0.0004474542335725765,-9.508053976880962e-07,1.070843335535684e-05,-7.136028857307041e-07,-2.051633237919577e-06,1.0511634343209718e-06,1.080481663472187e-06,0.0038939108411759115,-1.5953137471564695e-05,0.000615533141251654,-2.7064335526678873e-05,2.5839959478176856e-05,0.00044745423357257666,-1.0979228877830146e-06,-3.565078942612012e-06,1.732126141808671e-07,2.458502155053876e-06,-7.136028857307041e-07,-1.5953137471564695e-05,2.5839959478176856e-05,-1.0979228877830146e-06,0.0020454608196183895,0.7922069151786473,0.1150955583626707,0.09084510441073362,-0.00019303877166971563,0.004925463363986277,0.004925463363986276
13,approach8b,8b: Modulated Response LOESS,2.8149279611420606e-06,0.0025149779752508296,0.0004656212773863911,0.00030798863579308363,-3.1264419706555466e-06,6.621017766118213e-06,-8.141900295149523e-07,-2.26383581897508e-06,-1.506563311904003e-06,7.784993554178836e-07,0.002493315209184544,2.2977982730425658e-06,0.000491369111587775,-2.0219607048326416e-05,2.1537429682571625e-05,0.00030798863579308385,-1.3582718598138965e-06,-5.56218960712502e-06,1.8874067765861365e-07,2.8267794632068725e-06,-8.141900295149523e-07,2.2977982730425658e-06,2.1537429682571625e-05,-1.3582718598138965e-06,0.0008560496870150986,0.76483168957896,0.141600408350228,0.09366263681146143,-0.0009507844276642502,0.003288276374420791,0.00328827637442079
14,approach8b,8b: Modulated Response LOESS,2.033515255107843e-05,0.003588696297993364,0.0005317026360682265,0.0004183633548115231,-7.397703449496968e-07,2.9818950140672874e-05,4.935766702365347e-07,-1.0370102230414574e-05,-1.0099057444433243e-06,1.4026337150269233e-06,0.0035077263565586525,4.0659130171988875e-05,0.0005433396723029596,-3.889521446578558e-05,3.969301966672407e-05,0.0004183633548115233,1.2421492576212276e-07,-3.0308497105218332e-06,2.121005435045937e-07,5.521301812784967e-07,4.935766702365347e-07,4.0659130171988875e-05,3.969301966672407e-05,1.2421492576212276e-07,0.004461069977043695,0.7872783482441603,0.11664346557130517,0.09177940499620135,-0.0001622887887107261,0.004558357671079242,0.004558357671079243
15,approach8b,8b: Modulated Response LOESS,3.4471551191248143e-06,0.00330046090040454,0.0005001599198752542,0.0004134613000092107,-4.9574928254723345e-06,5.493712998298862e-06,-6.434905477021149e-07,-1.9294728717064016e-06,-1.31583020035559e-07,6.579885602700268e-07,0.0032850024423531194,-2.4378269246385955e-06,0.0005329356531234348,-1.98683430298557e-05,1.9680772077353745e-05,0.0004134613000092109,-1.1409965535924249e-06,-8.54009042197991e-06,3.191539725372673e-07,3.7464516172927047e-06,-6.434905477021149e-07,-2.4378269246385955e-06,1.9680772077353745e-05,-1.1409965535924249e-06,0.0008183018111115536,0.7834788511024688,0.1187303019839853,0.09814937794501497,-0.0011768328425807806,0.0042125717825826576,0.0042125717825826576
16,approach8b,8b: Modulated Response LOESS,5.687987289837917e-06,0.0035147148524433355,0.0006778555744596106,0.0004377972127471197,-1.925457384037442e-06,1.015044825760336e-05,-1.3847409182917559e-06,-4.37649706442269e-06,2.446653163422703e-07,1.0541116986067323e-06,0.0034756548850796774,1.7660230271984393e-05,0.0006922904110645159,-2.4303045567671043e-05,2.382486553480472e-05,0.0004377972127471199,-1.0403875248393953e-06,-3.41552424479601e-06,2.3351471652381853e-07,1.2428279704674127e-06,-1.3847409182917559e-06,1.7660230271984393e-05,2.382486553480472e-05,-1.0403875248393953e-06,0.0012274120669301463,0.7584411149115786,0.14627460810505802,0.09447235980189955,-0.00041549488546671024,0.004634130169555866,0.004634130169555868
17,approach8b,8b: Modulated Response LOESS,2.1410904968265885e-06,0.00399628013931197,0.0006129582956896566,0.00043234662948875237,-3.24445029495389e-06,4.406949859043411e-06,-7.345007040706213e-07,9.969051455605291e-08,-1.6171325374839863e-06,-1.3916635218268076e-08,0.003968337378820806,6.377169261188818e-06,0.0006410049111021402,-2.295342443081191e-05,2.408970548817499e-05,0.0004323466294887526,-1.7896135541301003e-06,-1.1570050757416525e-05,4.808514801207293e-07,9.648279171690275e-06,-7.345007040706213e-07,6.377169261188818e-06,2.408970548817499e-05,-1.7896135541301003e-06,0.0004247789442095226,0.7928369496097526,0.12160708670344855,0.08577486336003863,-0.0006436786174491198,0.005040481704692251,0.00504048170469225
18,approach8b,8b: Modulated Response LOESS,1.434466786123873e-05,0.002931782908115232,0.0005032744323764964,0.00035832001823648624,-1.2410627334395615e-07,1.946837251032971e-05,8.472262870057223e-08,-4.1803119579581345e-06,-1.6667878265559543e-06,6.386725067225365e-07,0.0028868431336167033,2.1005719207889e-05,0.0005098692901900834,-2.1783804262027488e-05,2.3368695199993056e-05,0.0003583200182364864,4.806374619459318e-07,-1.636460801490335e-06,8.189688859021523e-08,3.1114767088769534e-07,8.472262870057223e-08,2.1005719207889e-05,2.3368695199993056e-05,4.806374619459318e-07,0.003767379897100013,0.7699822747754398,0.1321763597178124,0.09410657998435357,-3.259437470583889e-05,0.003807597920316109,0.0038075979203161096
19,approach8b,8b: Modulated Response LOESS,1.8202077106490843e-06,0.002795080738524435,0.0004889915178603964,0.00036033218818262274,-4.2125341946623265e-06,1.6883771846235802e-06,-2.707854496067583e-07,1.8153390717657885e-06,-8.497253736133679e-07,-5.629977225201578e-07,0.0027697691802882262,7.736869031013932e-06,0.0005043714499401646,-1.7993795213659216e-05,1.864613958283659e-05,0.00036033218818262296,-8.006649280349439e-07,-6.938344968888695e-06,1.9738100443579554e-07,3.8920924203456746e-06,-2.707854496067583e-07,7.736869031013932e-06,1.864613958283659e-05,-8.006649280349439e-07,0.0004997807946907502,0.7674550901811134,0.13426411060864935,0.0989376686566992,-0.001156650241152716,0.0036420121180834406,0.003642012118083441
20,approach8b,8b: Modulated Response LOESS,-7.291898519313809e-08,0.0031318894099358324,0.0005218674844096425,0.00032795296129166265,-5.139406512793468e-07,2.5671518632350655e-07,-3.0095762060557203e-07,-6.587047579964041e-07,4.823966057590162e-07,1.4763160132631528e-07,0.003074475334048885,3.6188480691717625e-05,0.000510313742806153,-2.247375045952045e-05,2.1921364641772962e-05,0.0003279529612916628,-3.948118259377193e-07,-1.5022838707113302e-06,6.998921198829269e-08,1.1655342320550946e-06,-3.0095762060557203e-07,3.6188480691717625e-05,2.1921364641772962e-05,-3.948118259377193e-07,-1.831618497252927e-05,0.7866849160606314,0.13108549646265572,0.0823769980533422,-0.0001290943916567357,0.003981122996000665,0.003981122996000665
21,approach8b,8b: Modulated Response LOESS,1.893256110206501e-07,0.003283221845022965,0.0005405274262960906,0.0004348633436711558,-4.031937124612669e-06,1.2268702222645011e-06,-7.280810120239772e-07,-4.950095900854054e-07,-1.798213060480185e-07,3.6536729691354984e-07,0.003195979132695007,6.200034858915636e-05,0.0005132054245138432,-2.75819150068841e-05,2.7426508830641543e-05,0.00043486334367115595,-1.4560640798162231e-06,-6.601422209939439e-06,3.3522748229037787e-07,3.3249543859390647e-06,-7.280810120239772e-07,6.200034858915636e-05,2.7426508830641543e-05,-1.4560640798162231e-06,4.4497260925020655e-05,0.7716567152490521,0.12704033963161812,0.10220607537324562,-0.0009476275148405508,0.00425477000347662,0.004254770003476618
22,approach8b,8b: Modulated Response LOESS,2.349390382574831e-08,0.0031785593465081916,0.00048337515278299966,0.000353181295398348,-4.3125704334008175e-06,1.5046006702395075e-06,-3.3136594937579136e-07,-5.676369809879178e-07,-7.021050168360996e-07,1.2000118078604942e-07,0.0031453705777079806,1.3231360833330306e-05,0.0004969638951067939,-2.0480535811886258e-05,2.1052442667911073e-05,0.0003531812953983482,-7.6366875165451e-07,-5.77193036425039e-06,1.3019816081108284e-07,1.97282934090695e-06,-3.3136594937579136e-07,1.3231360833330306e-05,2.1052442667911073e-05,-7.6366875165451e-07,5.8576212528390014e-06,0.7924948071469939,0.12051758571229333,0.08805698181854539,-0.0010752322990855321,0.004010826718159964,0.004010826718159964
23,approach8b,8b: Modulated Response LOESS,1.8479476218385523e-05,0.0030066397409779805,0.0005227792231889626,0.0004217483921896536,-1.5146164509069222e-06,2.7147418210993244e-05,-1.277822138535866e-06,-9.601207926332883e-06,9.541597231734938e-07,1.2569283490875362e-06,0.002973417427769199,7.846019397313185e-06,0.0005557728736726334,-2.832471775140378e-05,2.7166068370811397e-05,0.0004217483921896538,-5.11952420807044e-07,-2.913744203247459e-06,2.0448965741867827e-07,4.4966216664136635e-07,-1.277822138535866e-06,7.846019397313185e-06,2.7166068370811397e-05,-5.11952420807044e-07,0.0046569708900565795,0.757696462018283,0.1317444063644618,0.10628385578381806,-0.0003816950566194449,0.003968132216124075,0.003968132216124075
24,approach8b,8b: Modulated Response LOESS,2.816972887726368e-06,0.00369187233342262,0.0005632747640913245,0.000407406115621301,-5.465384476979157e-06,4.8167182425326294e-06,-4.80684763889463e-07,-1.1700568522489443e-07,-1.595778961702513e-06,1.9372405601060844e-07,0.0036124771281688395,4.893839024764619e-05,0.0005561703217391212,-3.1355086003238765e-05,3.2543168160846837e-05,0.0004074061156213012,-1.6056683908229933e-06,-1.0361856206979112e-05,4.0769680409424033e-07,5.9007192607181e-06,-4.80684763889463e-07,4.893839024764619e-05,3.2543168160846837e-05,-1.6056683908229933e-06,0.0006045129691902279,0.7922634668840844,0.12087688227116779,0.0874279911225092,-0.0011728532469517262,0.004659904801545992,0.004659904801545993
0,approach8c,8c: Linear Modulated LOESS,-6.02885431823856e-08,0.0025064740297547727,0.0005166040047905598,0.0003733152842951411,-4.026924810221723e-06,1.0328889165039913e-06,-4.1586749237496554e-07,3.7423104196984595e-07,-1.0887771838114506e-06,3.723617453019335e-08,0.002447562340075447,4.093174341745691e-05,0.0004992184487495738,-1.855460622101246e-05,1.9486693564505276e-05,0.00037331528429514134,-1.0908798102615327e-06,-5.365812197428297e-06,1.5668984031841065e-07,2.2358411826195016e-06,-4.1586749237496554e-07,4.093174341745691e-05,1.9486693564505276e-05,-1.0908798102615327e-06,-1.7772141224186288e-05,0.7388702410140817,0.15228696607153183,0.11004764095177083,-0.0011870758961604773,0.0033923061054870695,0.0033923061054870703
1,approach8c,8c: Linear Modulated LOESS,5.350597097125264e-06,0.002709963811249647,0.00048099018850356214,0.00032862000003860416,-8.480623189395043e-07,7.211199814350239e-06,-2.4818320983837694e-07,8.444721901178714e-07,-2.4452642109003305e-06,-1.1627486604137428e-08,0.0026596098812101247,2.574604557717651e-05,0.0004779694829333352,-2.1985999857693954e-05,2.434837481367872e-05,0.0003286200000386044,5.076928585056062e-07,-1.5838123393734898e-06,8.288925491535193e-08,1.5679539361716477e-07,-2.4818320983837694e-07,2.574604557717651e-05,2.434837481367872e-05,5.076928585056062e-07,0.0015182976432656092,0.7689855156849799,0.13648687359233294,0.0932499611784685,-0.0002406480990467431,0.003524076534569999,0.0035240765345699986
2,approach8c,8c: Linear Modulated LOESS,1.195047291849495e-05,0.0031064143450095154,0.0005774466185812905,0.00036040463800373105,-6.548156455620673e-06,1.69884211485474e-05,-6.108843403081687e-07,9.612222079752144e-07,-5.317960572765445e-06,-7.032552495404893e-08,0.003082341278417003,-1.1736258289216178e-06,0.0006117234989783736,-2.146945243018651e-05,2.643005940444641e-05,0.00036040463800373127,-5.724826427043748e-07,-1.2595024345950192e-05,3.57353598505325e-07,6.332322459482617e-06,-6.108843403081687e-07,-1.1736258289216178e-06,2.643005940444641e-05,-5.724826427043748e-07,0.0029509760208257974,0.7670787846969027,0.14259110383013487,0.0889960967902311,-0.0016169613380945477,0.004049667918057411,0.004049667918057411
3,approach8c,8c: Linear Modulated LOESS,4.9724908854408935e-06,0.0035554637809260188,0.0005243316700057245,0.0004460136733108716,-3.083177307420012e-06,7.011023260768854e-06,-7.959068198337248e-07,3.701967943920331e-07,-1.7413779151708914e-06,1.285555652846217e-07,0.003521174622578958,1.2993701343537691e-06,0.0005664187164840402,-3.462877860070901e-05,3.576374238061149e-05,0.0004460136733108718,-1.978047348071039e-06,-9.127834806352583e-06,6.064141352682627e-07,7.287735146450726e-06,-7.959068198337248e-07,1.2993701343537691e-06,3.576374238061149e-05,-1.978047348071039e-06,0.0010982380902192672,0.7852695646040878,0.11580534287042901,0.09850781350304684,-0.0006809590677828071,0.004527698437820636,0.004527698437820635
4,approach8c,8c: Linear Modulated LOESS,1.9895340208142e-06,0.003568878624821692,0.0005104779404534416,0.00040782411549949803,-2.746471754416517e-06,2.524157576580744e-06,-5.550758028911714e-07,8.973379951614755e-08,-1.1287083351978802e-07,4.358928112826765e-08,0.003515026691511592,2.9203258958559445e-05,0.0005127964195958599,-2.6913309019270786e-05,2.675909476746793e-05,0.00040782411549949825,-1.5553446130363162e-06,-4.698162881223116e-06,2.670850853224374e-07,3.1963613733922097e-06,-5.550758028911714e-07,2.9203258958559445e-05,2.675909476746793e-05,-1.5553446130363162e-06,0.0004434565557701054,0.7954840713290715,0.11378281894242663,0.09090182712501935,-0.0006121739522880817,0.0044864237430410295,0.004486423743041031
5,approach8c,8c: Linear Modulated LOESS,2.2645235292462047e-06,0.0031632283562753856,0.0005380054120741098,0.00042185728864367356,9.745999385961006e-08,3.2740233441826863e-06,-6.043085855534381e-07,7.487722224243728e-07,-1.2249422809492437e-06,7.0978829141827e-08,0.003081758175133965,4.848248307570011e-05,0.0005258590578842063,-3.4320949187657675e-05,3.5218093149294526e-05,0.0004218572886436738,-1.6260864980204763e-06,-2.763951920563279e-06,3.27798319312145e-07,4.088721263989393e-06,-6.043085855534381e-07,4.848248307570011e-05,3.5218093149294526e-05,-1.6260864980204763e-06,0.0005489151147779917,0.7667590262715798,0.13041123163694573,0.10225720290610336,2.3624070593568944e-05,0.004125453040516275,0.004125453040516273
6,approach8c,8c: Linear Modulated LOESS,9.535917443655988e-06,0.0037052505556304286,0.0004951981737493199,0.00043484413974873904,-2.580067528475427e-06,1.2682994311715032e-05,-4.968761776804514e-07,4.18169732958488e-07,-3.0497110683698427e-06,-1.8659354967239577e-08,0.003661558748281927,1.3424370429493044e-05,0.0005127963323224975,-2.723615682439263e-05,3.0087013853393108e-05,0.00043484413974873926,6.772992432961117e-07,-4.204541911236449e-06,1.9885403936911528e-07,7.66980455063035e-07,-4.968761776804514e-07,1.3424370429493044e-05,3.0087013853393108e-05,6.772992432961117e-07,0.0020541590984854523,0.7981585606196759,0.10667204704433281,0.09367101292201328,-0.000555779684507498,0.004642248719043668,0.004642248719043668
