# Input data: Maddison_CRU_dataset.csv
# Baseline values at T_loess(1961) for cumulative effects
iteration,approach,iso3,T_loess_base,h_T_baseline
40,approach2,ETH,22.22826206741815,0.07995895186012417
41,approach2,ETH,22.22826206741815,0.019527454027044103
42,approach2,ETH,22.22826206741815,0.07594822113064117
43,approach2,ETH,22.22826206741815,0.06261551299080179
44,approach2,ETH,22.22826206741815,0.08471004659714987
45,approach2,ETH,22.22826206741815,0.04511492189460842
46,approach2,ETH,22.22826206741815,0.046166895546767714
47,approach2,ETH,22.22826206741815,0.03973701781336941
48,approach2,ETH,22.22826206741815,0.09924550287219566
49,approach2,ETH,22.22826206741815,0.02859371824763335
-1,approach2,FIN,1.2475861093962575,0.009469866687287908
0,approach2,FIN,1.2475861093962575,0.010523338791212587
1,approach2,FIN,1.2475861093962575,0.008534136652128719
2,approach2,FIN,1.2475861093962575,0.0034111527324088104
3,approach2,FIN,1.2475861093962575,0.007960168494676846
4,approach2,FIN,1.2475861093962575,0.01056745590833989
5,approach2,FIN,1.2475861093962575,0.010014125570951481
6,approach2,FIN,1.2475861093962575,0.012148386221407155
7,approach2,FIN,1.2475861093962575,0.011749578501095207
8,approach2,FIN,1.2475861093962575,0.008726788633971196
9,approach2,FIN,1.2475861093962575,0.010094173843469889
10,approach2,FIN,1.2475861093962575,0.011919747738716067
11,approach2,FIN,1.2475861093962575,0.009848764665657643
12,approach2,FIN,1.2475861093962575,0.007201959346530622
13,approach2,FIN,1.2475861093962575,0.0093781955876581
14,approach2,FIN,1.2475861093962575,0.0127568956155442
15,approach2,FIN,1.2475861093962575,0.006105524418458514
16,approach2,FIN,1.2475861093962575,0.010293878011971107
17,approach2,FIN,1.2475861093962575,0.01860914890591594
18,approach2,FIN,1.2475861093962575,0.011945611491168929
19,approach2,FIN,1.2475861093962575,0.008923321633830932
20,approach2,FIN,1.2475861093962575,0.006946002967352886
21,approach2,FIN,1.2475861093962575,0.012714980088423916
22,approach2,FIN,1.2475861093962575,0.004854925060040391
23,approach2,FIN,1.2475861093962575,0.013825451389182964
24,approach2,FIN,1.2475861093962575,0.008962295953059352
25,approach2,FIN,1.2475861093962575,0.009916155424707064
26,approach2,FIN,1.2475861093962575,0.01827878595794629
27,approach2,FIN,1.2475861093962575,0.007862559750783022
28,approach2,FIN,1.2475861093962575,0.016750650989381576
29,approach2,FIN,1.2475861093962575,0.012968925140193032
30,approach2,FIN,1.2475861093962575,0.01204633219949905
31,approach2,FIN,1.2475861093962575,0.011363445410930342
32,approach2,FIN,1.2475861093962575,0.01003133022087304
33,approach2,FIN,1.2475861093962575,0.010451085869289951
34,approach2,FIN,1.2475861093962575,0.014371918956208358
35,approach2,FIN,1.2475861093962575,0.010073183329698587
36,approach2,FIN,1.2475861093962575,0.010826188375361473
37,approach2,FIN,1.2475861093962575,0.009821533928307412
38,approach2,FIN,1.2475861093962575,0.010708643551510584
39,approach2,FIN,1.2475861093962575,0.013411820068034102
40,approach2,FIN,1.2475861093962575,0.01144397308300107
41,approach2,FIN,1.2475861093962575,0.005389665151404151
42,approach2,FIN,1.2475861093962575,0.009837894672465186
43,approach2,FIN,1.2475861093962575,0.008803757555737646
44,approach2,FIN,1.2475861093962575,0.007917041425041137
45,approach2,FIN,1.2475861093962575,0.008988044390679085
46,approach2,FIN,1.2475861093962575,0.009034168195697323
47,approach2,FIN,1.2475861093962575,0.008098530692844424
48,approach2,FIN,1.2475861093962575,0.013245383878032308
49,approach2,FIN,1.2475861093962575,0.008998446815084852
-1,approach2,FRA,10.27906614082387,0.05412230037617856
0,approach2,FRA,10.27906614082387,0.06270197534149295
1,approach2,FRA,10.27906614082387,0.04701109764445199
2,approach2,FRA,10.27906614082387,0.018734176036569156
3,approach2,FRA,10.27906614082387,0.0413644056927326
4,approach2,FRA,10.27906614082387,0.06387702619684395
5,approach2,FRA,10.27906614082387,0.06067346005066481
6,approach2,FRA,10.27906614082387,0.07642563381123141
7,approach2,FRA,10.27906614082387,0.06008017307779562
8,approach2,FRA,10.27906614082387,0.053858511588797925
9,approach2,FRA,10.27906614082387,0.05828862601468973
10,approach2,FRA,10.27906614082387,0.06473269489138585
11,approach2,FRA,10.27906614082387,0.05256415766145183
12,approach2,FRA,10.27906614082387,0.03761351553119986
13,approach2,FRA,10.27906614082387,0.059327481307839915
14,approach2,FRA,10.27906614082387,0.07097081291445585
15,approach2,FRA,10.27906614082387,0.04594018674805097
16,approach2,FRA,10.27906614082387,0.05929327710464506
17,approach2,FRA,10.27906614082387,0.1079496736655963
18,approach2,FRA,10.27906614082387,0.07447545601424747
19,approach2,FRA,10.27906614082387,0.049047809190274315
20,approach2,FRA,10.27906614082387,0.036199496831641184
21,approach2,FRA,10.27906614082387,0.06786760003076009
22,approach2,FRA,10.27906614082387,0.023943810082073785
23,approach2,FRA,10.27906614082387,0.08804917892290075
24,approach2,FRA,10.27906614082387,0.0477909856687523
25,approach2,FRA,10.27906614082387,0.05765779493317588
26,approach2,FRA,10.27906614082387,0.11035523195158754
27,approach2,FRA,10.27906614082387,0.047187664838391055
28,approach2,FRA,10.27906614082387,0.10470514843823539
29,approach2,FRA,10.27906614082387,0.07373124788061457
30,approach2,FRA,10.27906614082387,0.06791340964910629
31,approach2,FRA,10.27906614082387,0.0618816196532709
32,approach2,FRA,10.27906614082387,0.0583436257716555
33,approach2,FRA,10.27906614082387,0.05765320987620932
34,approach2,FRA,10.27906614082387,0.09302535712321834
35,approach2,FRA,10.27906614082387,0.06261349122950555
36,approach2,FRA,10.27906614082387,0.05714004690776241
37,approach2,FRA,10.27906614082387,0.05723414298097351
38,approach2,FRA,10.27906614082387,0.05838241108312569
39,approach2,FRA,10.27906614082387,0.08046363201753495
40,approach2,FRA,10.27906614082387,0.06961736410478149
41,approach2,FRA,10.27906614082387,0.02917805766694681
42,approach2,FRA,10.27906614082387,0.061282492243650254
43,approach2,FRA,10.27906614082387,0.05377579466619645
44,approach2,FRA,10.27906614082387,0.05401307220232533
45,approach2,FRA,10.27906614082387,0.05115686020659865
46,approach2,FRA,10.27906614082387,0.051582702804179884
47,approach2,FRA,10.27906614082387,0.045912301412173374
48,approach2,FRA,10.27906614082387,0.08190965908128281
49,approach2,FRA,10.27906614082387,0.04791693528848749
-1,approach2,GAB,24.942675618117914,0.03716406829604077
0,approach2,GAB,24.942675618117914,0.057588894362513854
1,approach2,GAB,24.942675618117914,0.022266053790895773
2,approach2,GAB,24.942675618117914,0.00854031799799218
3,approach2,GAB,24.942675618117914,0.004948639383641318
4,approach2,GAB,24.942675618117914,0.06363758875303224
5,approach2,GAB,24.942675618117914,0.061203994425890945
6,approach2,GAB,24.942675618117914,0.0922084018437753
7,approach2,GAB,24.942675618117914,0.0010933625225870713
8,approach2,GAB,24.942675618117914,0.05960534734890656
9,approach2,GAB,24.942675618117914,0.04342296333546036
10,approach2,GAB,24.942675618117914,0.025189059309814466
11,approach2,GAB,24.942675618117914,0.014945228423865003
12,approach2,GAB,24.942675618117914,0.005681059840457664
13,approach2,GAB,24.942675618117914,0.07327762648444548
14,approach2,GAB,24.942675618117914,0.03772875352310601
15,approach2,GAB,24.942675618117914,0.09428212056769653
16,approach2,GAB,24.942675618117914,0.04333641253090109
17,approach2,GAB,24.942675618117914,0.08318145383504516
18,approach2,GAB,24.942675618117914,0.0863750941325111
19,approach2,GAB,24.942675618117914,0.022599303774702484
20,approach2,GAB,24.942675618117914,0.0049874151817291545
21,approach2,GAB,24.942675618117914,0.01933328841071663
22,approach2,GAB,24.942675618117914,-0.005158950609993981
23,approach2,GAB,24.942675618117914,0.11176938624003288
24,approach2,GAB,24.942675618117914,0.013332833023566165
25,approach2,GAB,24.942675618117914,0.04518544472187733
26,approach2,GAB,24.942675618117914,0.10921974796645617
27,approach2,GAB,24.942675618117914,0.04518982293404679
28,approach2,GAB,24.942675618117914,0.1228534209723135
29,approach2,GAB,24.942675618117914,0.04842000696527485
30,approach2,GAB,24.942675618117914,0.04132953528475264
31,approach2,GAB,24.942675618117914,0.025096008794521646
32,approach2,GAB,24.942675618117914,0.04581304161195546
33,approach2,GAB,24.942675618117914,0.027792174537806552
34,approach2,GAB,24.942675618117914,0.12571077358716065
35,approach2,GAB,24.942675618117914,0.07163782230253618
36,approach2,GAB,24.942675618117914,0.012349218071333018
37,approach2,GAB,24.942675618117914,0.04555979457618675
38,approach2,GAB,24.942675618117914,0.024074069461489545
39,approach2,GAB,24.942675618117914,0.07690398602419965
40,approach2,GAB,24.942675618117914,0.0717303080503649
41,approach2,GAB,24.942675618117914,0.01080606939004132
42,approach2,GAB,24.942675618117914,0.07080182467352872
43,approach2,GAB,24.942675618117914,0.05658029909243564
44,approach2,GAB,24.942675618117914,0.08687408510499572
45,approach2,GAB,24.942675618117914,0.03392527850999855
46,approach2,GAB,24.942675618117914,0.03513913165495974
47,approach2,GAB,24.942675618117914,0.02941072310330442
48,approach2,GAB,24.942675618117914,0.09151245704983432
49,approach2,GAB,24.942675618117914,0.012961196171960454
-1,approach2,GBR,8.25317459279618,0.04776015177836763
0,approach2,GBR,8.25317459279618,0.054666886815119595
1,approach2,GBR,8.25317459279618,0.041942709367522736
2,approach2,GBR,8.25317459279618,0.01672961084911414
3,approach2,GBR,8.25317459279618,0.03757419597109608
4,approach2,GBR,8.25317459279618,0.05546418187391518
5,approach2,GBR,8.25317459279618,0.0526478875541992
6,approach2,GBR,8.25317459279618,0.06562549446076707
7,approach2,GBR,8.25317459279618,0.05485364181302152
8,approach2,GBR,8.25317459279618,0.04649320095327668
9,approach2,GBR,8.25317459279618,0.05128138213561503
10,approach2,GBR,8.25317459279618,0.05800377814140131
11,approach2,GBR,8.25317459279618,0.04735198128604538
12,approach2,GBR,8.25317459279618,0.03411300288932333
13,approach2,GBR,8.25317459279618,0.05086594006412734
14,approach2,GBR,8.25317459279618,0.06313117068525304
15,approach2,GBR,8.25317459279618,0.03767189550814476
16,approach2,GBR,8.25317459279618,0.05220342842086213
17,approach2,GBR,8.25317459279618,0.09484606324618577
18,approach2,GBR,8.25317459279618,0.06411001164892019
19,approach2,GBR,8.25317459279618,0.043788702120213956
20,approach2,GBR,8.25317459279618,0.032852526578008204
21,approach2,GBR,8.25317459279618,0.061136270932538817
22,approach2,GBR,8.25317459279618,0.022116633504121616
23,approach2,GBR,8.25317459279618,0.07535332773813047
24,approach2,GBR,8.25317459279618,0.04306377879340602
25,approach2,GBR,8.25317459279618,0.05062433306134486
26,approach2,GBR,8.25317459279618,0.09585403123339643
27,approach2,GBR,8.25317459279618,0.04105611639207192
28,approach2,GBR,8.25317459279618,0.09006750720356414
29,approach2,GBR,8.25317459279618,0.0651650201384974
30,approach2,GBR,8.25317459279618,0.06017258769468496
31,approach2,GBR,8.25317459279618,0.055402607247787734
32,approach2,GBR,8.25317459279618,0.05122238201197915
33,approach2,GBR,8.25317459279618,0.051415266472630825
34,approach2,GBR,8.25317459279618,0.07926343245643627
35,approach2,GBR,8.25317459279618,0.05394378783455182
36,approach2,GBR,8.25317459279618,0.05165228391511431
37,approach2,GBR,8.25317459279618,0.050220070061348585
38,approach2,GBR,8.25317459279618,0.05225161025550444
39,approach2,GBR,8.25317459279618,0.07001520861054726
40,approach2,GBR,8.25317459279618,0.060339974297447044
41,approach2,GBR,8.25317459279618,0.026170062960798657
42,approach2,GBR,8.25317459279618,0.052765685786369185
43,approach2,GBR,8.25317459279618,0.04655589933136184
44,approach2,GBR,8.25317459279618,0.04538786973985218
45,approach2,GBR,8.25317459279618,0.04519827538888903
46,approach2,GBR,8.25317459279618,0.04553193649335645
47,approach2,GBR,8.25317459279618,0.040611971691741876
48,approach2,GBR,8.25317459279618,0.0706688270801349
49,approach2,GBR,8.25317459279618,0.04319586567422869
-1,approach2,GHA,26.926337879567868,0.02636795658913549
0,approach2,GHA,26.926337879567868,0.048359579368976585
1,approach2,GHA,26.926337879567868,0.010629427203537906
2,approach2,GHA,26.926337879567868,0.0038279858703792607
3,approach2,GHA,26.926337879567868,-0.008593205556654243
4,approach2,GHA,26.926337879567868,0.05535625240269454
5,approach2,GHA,26.926337879567868,0.05350895459969596
6,approach2,GHA,26.926337879567868,0.08592486403350363
7,approach2,GHA,26.926337879567868,-0.019950306511986482
8,approach2,GHA,26.926337879567868,0.053964685602085366
9,approach2,GHA,26.926337879567868,0.03256224198554336
10,approach2,GHA,26.926337879567868,0.007931852348697033
11,approach2,GHA,26.926337879567868,-0.0003105304519630536
12,approach2,GHA,26.926337879567868,-0.006366393366957573
13,approach2,GHA,26.926337879567868,0.06878294576300356
14,approach2,GHA,26.926337879567868,0.02108949677410249
15,approach2,GHA,26.926337879567868,0.09926930848600626
16,approach2,GHA,26.926337879567868,0.032100155427277066
17,approach2,GHA,26.926337879567868,0.06369074281395842
18,approach2,GHA,26.926337879567868,0.07946683906769611
19,approach2,GHA,26.926337879567868,0.01031610808684938
20,approach2,GHA,26.926337879567868,-0.006715421812071187
21,approach2,GHA,26.926337879567868,-0.0003556767022327989
22,approach2,GHA,26.926337879567868,-0.014807472066038704
23,approach2,GHA,26.926337879567868,0.10577915230115859
24,approach2,GHA,26.926337879567868,-0.0005951824603341593
25,approach2,GHA,26.926337879567868,0.03494582218944056
26,approach2,GHA,26.926337879567868,0.09474992605494387
27,approach2,GHA,26.926337879567868,0.038661432677001784
28,approach2,GHA,26.926337879567868,0.11346107205307626
29,approach2,GHA,26.926337879567868,0.033214124617373664
30,approach2,GHA,26.926337879567868,0.02658592558929085
31,approach2,GHA,26.926337879567868,0.008828133345447492
32,approach2,GHA,26.926337879567868,0.03547194887139388
33,approach2,GHA,26.926337879567868,0.013630859604762874
34,approach2,GHA,26.926337879567868,0.12110185006007626
35,approach2,GHA,26.926337879567868,0.06560881277477185
36,approach2,GHA,26.926337879567868,-0.005113644209939039
37,approach2,GHA,26.926337879567868,0.0355547396636548
38,approach2,GHA,26.926337879567868,0.008815676080013268
39,approach2,GHA,26.926337879567868,0.06573737987192707
40,approach2,GHA,26.926337879567868,0.06324023465328085
41,approach2,GHA,26.926337879567868,0.002903868848296687
42,approach2,GHA,26.926337879567868,0.06505590221984325
43,approach2,GHA,26.926337879567868,0.05028660356521447
44,approach2,GHA,26.926337879567868,0.08732953193701784
45,approach2,GHA,26.926337879567868,0.023449455774748773
46,approach2,GHA,26.926337879567868,0.02478620840485879
47,approach2,GHA,26.926337879567868,0.019775060189618193
48,approach2,GHA,26.926337879567868,0.0831285932136519
49,approach2,GHA,26.926337879567868,-0.0010952797695165106
-1,approach2,GIN,25.200174151715665,0.03587706631372642
0,approach2,GIN,25.200174151715665,0.05650575678474945
1,approach2,GIN,25.200174151715665,0.020867079635719182
2,approach2,GIN,25.200174151715665,0.007973478435699885
3,approach2,GIN,25.200174151715665,0.0033067431962220117
4,approach2,GIN,25.200174151715665,0.06267362229241963
5,approach2,GIN,25.200174151715665,0.0603096453520629
6,approach2,GIN,25.200174151715665,0.09150605245932578
7,approach2,GIN,25.200174151715665,-0.0014624665342096443
8,approach2,GIN,25.200174151715665,0.05895952249211786
9,approach2,GIN,25.200174151715665,0.04213225428750256
10,approach2,GIN,25.200174151715665,0.02310918673542675
11,approach2,GIN,25.200174151715665,0.013101728199086116
12,approach2,GIN,25.200174151715665,0.00422119899966078
13,approach2,GIN,25.200174151715665,0.07278007305307418
14,approach2,GIN,25.200174151715665,0.03573225342047273
15,approach2,GIN,25.200174151715665,0.09495040120490686
16,approach2,GIN,25.200174151715665,0.04200002312547049
17,approach2,GIN,25.200174151715665,0.08086861760331393
18,approach2,GIN,25.200174151715665,0.08559298854729758
19,approach2,GIN,25.200174151715665,0.021121999800928548
20,approach2,GIN,25.200174151715665,0.003568962001369691
21,approach2,GIN,25.200174151715665,0.01695411103638783
22,approach2,GIN,25.200174151715665,-0.006334544177362303
23,approach2,GIN,25.200174151715665,0.11111561549514248
24,approach2,GIN,25.200174151715665,0.011649570542913407
25,approach2,GIN,25.200174151715665,0.04397135814535619
26,approach2,GIN,25.200174151715665,0.1075341218929986
27,approach2,GIN,25.200174151715665,0.044426609335335945
28,approach2,GIN,25.200174151715665,0.12179366975749892
29,approach2,GIN,25.200174151715665,0.04660472023958842
30,approach2,GIN,25.200174151715665,0.03956571654734045
31,approach2,GIN,25.200174151715665,0.02313626651629791
32,approach2,GIN,25.200174151715665,0.0445870429785542
33,approach2,GIN,25.200174151715665,0.026090138385297224
34,approach2,GIN,25.200174151715665,0.1252340420572087
35,approach2,GIN,25.200174151715665,0.07095278113061129
36,approach2,GIN,25.200174151715665,0.01023586325348494
37,approach2,GIN,25.200174151715665,0.04437445289418665
38,approach2,GIN,25.200174151715665,0.02223629077726033
39,approach2,GIN,25.200174151715665,0.07559827388551171
40,approach2,GIN,25.200174151715665,0.07074633843008898
41,approach2,GIN,25.200174151715665,0.009853198692932982
42,approach2,GIN,25.200174151715665,0.07015062190041188
43,approach2,GIN,25.200174151715665,0.05585313646502221
44,approach2,GIN,25.200174151715665,0.08698691096422131
45,approach2,GIN,25.200174151715665,0.03267504430636031
46,approach2,GIN,25.200174151715665,0.033904631606317626
47,approach2,GIN,25.200174151715665,0.028259570412791507
48,approach2,GIN,25.200174151715665,0.09055448273087752
49,approach2,GIN,25.200174151715665,0.011262081336185864
-1,approach2,GMB,27.70523105095702,0.0215748298040018
0,approach2,GMB,27.70523105095702,0.04417934272166743
1,approach2,GMB,27.70523105095702,0.005520139208521707
2,approach2,GMB,27.70523105095702,0.0017604710256552553
3,approach2,GMB,27.70523105095702,-0.014471855272407963
4,approach2,GMB,27.70523105095702,0.05156705389661001
5,approach2,GMB,27.70523105095702,0.04998138363232596
6,approach2,GMB,27.70523105095702,0.08290905493588288
7,approach2,GMB,27.70523105095702,-0.02906443812081355
8,approach2,GMB,27.70523105095702,0.05133165716429669
9,approach2,GMB,27.70523105095702,0.027721090760671863
10,approach2,GMB,27.70523105095702,0.00037983014151654615
11,approach2,GMB,27.70523105095702,-0.006963227955325502
12,approach2,GMB,27.70523105095702,-0.011600408907553345
13,approach2,GMB,27.70523105095702,0.06660225383490453
14,approach2,GMB,27.70523105095702,0.013764834455071373
15,approach2,GMB,27.70523105095702,0.10112639423570798
16,approach2,GMB,27.70523105095702,0.027096697357261362
17,approach2,GMB,27.70523105095702,0.0549859518161494
18,approach2,GMB,27.70523105095702,0.07619925428623267
19,approach2,GMB,27.70523105095702,0.004925827326094007
20,approach2,GMB,27.70523105095702,-0.011798017179164899
21,approach2,GMB,27.70523105095702,-0.008941741416792048
22,approach2,GMB,27.70523105095702,-0.01896816659911453
23,approach2,GMB,27.70523105095702,0.10282765599970564
24,approach2,GMB,27.70523105095702,-0.006667882007560799
25,approach2,GMB,27.70523105095702,0.030367922293860067
26,approach2,GMB,27.70523105095702,0.08813545254009963
27,approach2,GMB,27.70523105095702,0.035690256586466906
28,approach2,GMB,27.70523105095702,0.10900115561588875
29,approach2,GMB,27.70523105095702,0.026475773338283104
30,approach2,GMB,27.70523105095702,0.020070426869060243
31,approach2,GMB,27.70523105095702,0.001704729622316714
32,approach2,GMB,27.70523105095702,0.030848107838229027
33,approach2,GMB,27.70523105095702,0.007410830410412794
34,approach2,GMB,27.70523105095702,0.11870371140306193
35,approach2,GMB,27.70523105095702,0.06276910344516995
36,approach2,GMB,27.70523105095702,-0.012713566077658112
37,approach2,GMB,27.70523105095702,0.03107719392862554
38,approach2,GMB,27.70523105095702,0.002132590801510431
39,approach2,GMB,27.70523105095702,0.060656531850069584
40,approach2,GMB,27.70523105095702,0.05933473805942968
41,approach2,GMB,27.70523105095702,-0.0005519240568799266
42,approach2,GMB,27.70523105095702,0.06234143076273399
43,approach2,GMB,27.70523105095702,0.047380542942969256
44,approach2,GMB,27.70523105095702,0.08724838348593154
45,approach2,GMB,27.70523105095702,0.01880537114259312
46,approach2,GMB,27.70523105095702,0.020191442803065396
47,approach2,GMB,27.70523105095702,0.015509177493994941
48,approach2,GMB,27.70523105095702,0.07920570038758332
49,approach2,GMB,27.70523105095702,-0.00722240422216977
-1,approach2,GNB,27.007060070440527,0.025885721051791932
0,approach2,GNB,27.007060070440527,0.04794092269807043
1,approach2,GNB,27.007060070440527,0.010114062359116466
2,approach2,GNB,27.007060070440527,0.003619403548212191
3,approach2,GNB,27.007060070440527,-0.00918774768360997
4,approach2,GNB,27.007060070440527,0.05497762909214335
5,approach2,GNB,27.007060070440527,0.05315662275856026
6,approach2,GNB,27.007060070440527,0.08562668205584348
7,approach2,GNB,27.007060070440527,-0.020872572482876828
8,approach2,GNB,27.007060070440527,0.053702759706711234
9,approach2,GNB,27.007060070440527,0.032075622717972124
10,approach2,GNB,27.007060070440527,0.007169505510695007
11,approach2,GNB,27.007060070440527,-0.0009826453371871435
12,approach2,GNB,27.007060070440527,-0.0068956428402038306
13,approach2,GNB,27.007060070440527,0.06856783681549636
14,approach2,GNB,27.007060070440527,0.02035111307672166
15,approach2,GNB,27.007060070440527,0.09946442078807959
16,approach2,GNB,27.007060070440527,0.03159710413664113
17,approach2,GNB,27.007060070440527,0.06281614944969549
18,approach2,GNB,27.007060070440527,0.07914273346822825
19,approach2,GNB,27.007060070440527,0.009772332165666808
20,approach2,GNB,27.007060070440527,-0.007229400369694494
21,approach2,GNB,27.007060070440527,-0.0012231141937654177
22,approach2,GNB,27.007060070440527,-0.01522892655117035
23,approach2,GNB,27.007060070440527,0.10548896747598946
24,approach2,GNB,27.007060070440527,-0.0012087243246289847
25,approach2,GNB,27.007060070440527,0.03448597806437234
26,approach2,GNB,27.007060070440527,0.09408885427001329
27,approach2,GNB,27.007060070440527,0.03836418916908005
28,approach2,GNB,27.007060070440527,0.11301907882439477
29,approach2,GNB,27.007060070440527,0.03253588920324296
30,approach2,GNB,27.007060070440527,0.02592970320527957
31,approach2,GNB,27.007060070440527,0.008109155572297161
32,approach2,GNB,27.007060070440527,0.03500750327167951
33,approach2,GNB,27.007060070440527,0.013003508434898697
34,approach2,GNB,27.007060070440527,0.12086872599192064
35,approach2,GNB,27.007060070440527,0.065326886535374
36,approach2,GNB,27.007060070440527,-0.005881815674897983
37,approach2,GNB,27.007060070440527,0.035105079859511
38,approach2,GNB,27.007060070440527,0.008141180712707391
39,approach2,GNB,27.007060070440527,0.0652290514127454
40,approach2,GNB,27.007060070440527,0.0628504578909782
41,approach2,GNB,27.007060070440527,0.0025549653658871463
42,approach2,GNB,27.007060070440527,0.06478658641601212
43,approach2,GNB,27.007060070440527,0.04999681661715344
44,approach2,GNB,27.007060070440527,0.08732793134279855
45,approach2,GNB,27.007060070440527,0.022982056797320405
46,approach2,GNB,27.007060070440527,0.02432389288948425
47,approach2,GNB,27.007060070440527,0.01934559162550109
48,approach2,GNB,27.007060070440527,0.08273856149047171
49,approach2,GNB,27.007060070440527,-0.0017143577123623632
-1,approach2,GNQ,24.53790205436003,0.039118147029253036
0,approach2,GNQ,24.53790205436003,0.05922222052390397
1,approach2,GNQ,24.53790205436003,0.024397874657921093
2,approach2,GNQ,24.53790205436003,0.009404299423329196
3,approach2,GNQ,24.53790205436003,0.007459670483964342
4,approach2,GNQ,24.53790205436003,0.06508592792111809
5,approach2,GNQ,24.53790205436003,0.06254681276398785
6,approach2,GNQ,24.53790205436003,0.09324411612812031
7,approach2,GNQ,24.53790205436003,0.005004934270081973
8,approach2,GNQ,24.53790205436003,0.06056844794503831
9,approach2,GNQ,24.53790205436003,0.04538004691408595
10,approach2,GNQ,24.53790205436003,0.028361839620584195
11,approach2,GNQ,24.53790205436003,0.01776057807671319
12,approach2,GNQ,24.53790205436003,0.00791314914223093
13,approach2,GNQ,24.53790205436003,0.07400794684370066
14,approach2,GNQ,24.53790205436003,0.040768573150161136
15,approach2,GNQ,24.53790205436003,0.09321901796435281
16,approach2,GNQ,24.53790205436003,0.04536345291590527
17,approach2,GNQ,24.53790205436003,0.08668608338012379
18,approach2,GNQ,24.53790205436003,0.0875353737526127
19,approach2,GNQ,24.53790205436003,0.024850876775091735
20,approach2,GNQ,24.53790205436003,0.00715642035145983
21,approach2,GNQ,24.53790205436003,0.022966692118889825
22,approach2,GNQ,24.53790205436003,-0.0033573472892774042
23,approach2,GNQ,24.53790205436003,0.11272240198934208
24,approach2,GNQ,24.53790205436003,0.015903605047281416
25,approach2,GNQ,24.53790205436003,0.047024495695810575
26,approach2,GNQ,24.53790205436003,0.11175324361819544
27,approach2,GNQ,24.53790205436003,0.04633875067309359
28,approach2,GNQ,24.53790205436003,0.12442311694890984
29,approach2,GNQ,24.53790205436003,0.05117789565241987
30,approach2,GNQ,24.53790205436003,0.04401166930300199
31,approach2,GNQ,24.53790205436003,0.02808495331184105
32,approach2,GNQ,24.53790205436003,0.04767005792182616
33,approach2,GNQ,24.53790205436003,0.030385515508554867
34,approach2,GNQ,24.53790205436003,0.1263868613817443
35,approach2,GNQ,24.53790205436003,0.07265581706215232
36,approach2,GNQ,24.53790205436003,0.015578723409510609
37,approach2,GNQ,24.53790205436003,0.047354687992327504
38,approach2,GNQ,24.53790205436003,0.026876768233500853
39,approach2,GNQ,24.53790205436003,0.07886975474224608
40,approach2,GNQ,24.53790205436003,0.07320581331891174
41,approach2,GNQ,24.53790205436003,0.01225995676882001
42,approach2,GNQ,24.53790205436003,0.07176838177908829
43,approach2,GNQ,24.53790205436003,0.057669188152703346
44,approach2,GNQ,24.53790205436003,0.08666433969884625
45,approach2,GNQ,24.53790205436003,0.035824460532349944
46,approach2,GNQ,24.53790205436003,0.037013712761583384
47,approach2,GNQ,24.53790205436003,0.0311601730065032
48,approach2,GNQ,24.53790205436003,0.09293973627857641
49,approach2,GNQ,24.53790205436003,0.015556390841323736
-1,approach2,GRC,15.360031221827224,0.06078180677363556
0,approach2,GRC,15.360031221827224,0.07351832148489476
1,approach2,GRC,15.360031221827224,0.050658603330056534
2,approach2,GRC,15.360031221827224,0.02011670851521024
3,approach2,GRC,15.360031221827224,0.04144927746904126
4,approach2,GRC,15.360031221827224,0.07595645926352593
5,approach2,GRC,15.360031221827224,0.07230881885385643
6,approach2,GRC,15.360031221827224,0.09430692539137372
7,approach2,GRC,15.360031221827224,0.058903033362772264
8,approach2,GRC,15.360031221827224,0.06531273823784778
9,approach2,GRC,15.360031221827224,0.06618584887110393
10,approach2,GRC,15.360031221827224,0.06858788035410189
11,approach2,GRC,15.360031221827224,0.05451917960595282
12,approach2,GRC,15.360031221827224,0.037942727301105976
13,approach2,GRC,15.360031221827224,0.07357071390216842
14,approach2,GRC,15.360031221827224,0.07735527645626303
15,approach2,GRC,15.360031221827224,0.06497964528226706
16,approach2,GRC,15.360031221827224,0.06714844653897512
17,approach2,GRC,15.360031221827224,0.12316473392886823
18,approach2,GRC,15.360031221827224,0.09115781682726666
19,approach2,GRC,15.360031221827224,0.05271861004000027
20,approach2,GRC,15.360031221827224,0.03641389396906664
21,approach2,GRC,15.360031221827224,0.07039968414832384
22,approach2,GRC,15.360031221827224,0.02228088675691485
23,approach2,GRC,15.360031221827224,0.10983152555090807
24,approach2,GRC,15.360031221827224,0.04951400910556672
25,approach2,GRC,15.360031221827224,0.06594590603740484
26,approach2,GRC,15.360031221827224,0.13106987915837598
27,approach2,GRC,15.360031221827224,0.05572250687636116
28,approach2,GRC,15.360031221827224,0.12846159462652762
29,approach2,GRC,15.360031221827224,0.08233221066427049
30,approach2,GRC,15.360031221827224,0.07513798477447306
31,approach2,GRC,15.360031221827224,0.06578388179091857
32,approach2,GRC,15.360031221827224,0.06674955314736769
33,approach2,GRC,15.360031221827224,0.06223004687381058
34,approach2,GRC,15.360031221827224,0.11766570086635864
35,approach2,GRC,15.360031221827224,0.0764296795164601
36,approach2,GRC,15.360031221827224,0.05843370775684703
37,approach2,GRC,15.360031221827224,0.06561207863155716
38,approach2,GRC,15.360031221827224,0.06214875886660473
