,iso_id,year,pcGDP,growth_pcGDP,temp,precp,time,time2,Pop
0,AFG,2003,347.415241061641,0.08463777550760909,12.125634474878327,0.2164684310939789,43,1849,22645130.0
1,AFG,2004,338.739397838443,0.01404212605512356,12.905106702925552,0.044587731947484666,44,1936,23553551.0
2,AFG,2005,363.541469198432,0.10642737976865746,11.58578769635693,0.22308575421103113,45,2025,24411191.0
3,AFG,2006,367.485851243822,0.05218822470493478,12.848895686967229,0.2139280819038241,46,2116,25442944.0
4,AFG,2007,410.861612505237,0.1295035879437343,12.139524534736447,0.10936587756887566,47,2209,25903301.0
5,AFG,2008,418.523172772314,0.03849914347694394,12.366306125349865,-0.055448239190723246,48,2304,26427199.0
6,AFG,2009,490.272836555321,0.19384266976746645,11.674717132845918,0.35605593102838906,49,2401,27385307.0
7,AFG,2010,544.689296876057,0.13420253021739725,12.970065599378975,0.1887065567141617,50,2500,28189672.0
8,AFG,2011,527.197339273798,0.004254484676877723,12.69765159668711,0.15469589624025995,51,2601,29249157.0
9,AFG,2012,570.676064337005,0.12002307678955759,11.01212527122613,0.3019720614077585,52,2704,30466479.0
10,AFG,2013,582.103978902877,0.054495236945584224,12.123838248030406,0.2095144861945485,53,2809,31541209.0
11,AFG,2014,576.487820334782,0.026880883543459078,11.853632388385865,0.20490778129608056,54,2916,32716210.0
12,AFG,2015,566.881132665072,0.014408838899598209,12.460855579427255,0.29865028621413003,55,3025,33753499.0
13,AFG,2016,564.920843553397,0.02235147623193967,13.484321319421818,0.10904138722281084,56,3136,34636207.0
14,AFG,2017,563.488239421983,0.026125762720020873,13.19273514949397,0.08502241164600197,57,3249,35643418.0
15,AFG,2018,553.973308908649,0.011822123780820704,13.47903129344696,0.01780591716665379,58,3364,36686784.0
16,AFG,2019,559.140956898688,0.03837038460547504,12.560589394895699,0.38610507942667577,59,3481,37769499.0
17,AFG,2020,529.144912477888,-0.023791800346398162,12.007369299411659,0.32233113937021435,60,3600,38972230.0
18,AFG,2021,407.616507361737,-0.23242195497740425,13.635329052051057,-0.2135683921804557,61,3721,40099462.0
19,AGO,1981,2554.43296432359,-0.0449973786781257,21.51144037702412,0.9537465897927325,21,441,8631457.0
20,AGO,1982,2464.30129844018,0.0,21.092392794640205,1.0907772222198322,22,484,8947152.0
21,AGO,1983,2476.58082702536,0.0411419570407503,21.5205548687635,1.198353135173057,23,529,9276707.0
22,AGO,1984,2532.10029518475,0.05826892854935295,21.45067640654945,1.2532859241299719,24,576,9617702.0
23,AGO,1985,2527.96094261146,0.034401421790633435,21.25588387533924,1.008291196842536,25,625,9970621.0
24,AGO,1986,2510.14856261012,0.02858747378552451,21.298150331316617,1.1398539446391664,26,676,10332574.0
25,AGO,1987,2524.31883763848,0.040016056736657646,21.82156692087619,1.1945486750317216,27,729,10694057.0
26,AGO,1988,2590.32913984092,0.05948411736041592,21.584035609292155,1.3215939079311438,28,784,11060261.0
27,AGO,1989,2505.49812529435,0.00041612802509760627,21.44743452329009,1.0997383388324975,29,841,11439498.0
28,AGO,1990,2339.47356417521,-0.03511019922700953,21.631346346601454,1.2894851251039756,30,900,11828638.0
