model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
ACCESS-ESM1-5,Mali,1963,1353404588032.0,105914635228.92677,27.930580072929082,-0.9678295988081256,0.15018200365932277,-0.056646046864971655
ACCESS-ESM1-5,Mali,1964,1353404588032.0,138949673419.88922,26.38241656245001,-0.7421018672384387,0.21041316973010457,0.33722515637741357
ACCESS-ESM1-5,Mali,1965,1353404588032.0,154672687411.83984,27.123151919063215,-0.5517831807848467,0.2540019223845087,0.18826876275393611
ACCESS-ESM1-5,Mali,1966,1353404588032.0,134200336958.17772,26.833908543553193,-0.9714380810416897,0.19725380334748194,-0.25285059402972654
ACCESS-ESM1-5,Mali,1967,1353404588032.0,145712854215.79324,26.503548719823094,-0.4909550519352542,0.24850842582897456,0.2309855103151821
ACCESS-ESM1-5,Mali,1968,1353404588032.0,132142264767.17427,26.502513313606073,-1.0283985565789306,0.20724577968183838,-0.1815713213271759
ACCESS-ESM1-5,Mali,1969,1353404588032.0,94767097839.0452,26.77117729342099,-1.1249834425159002,0.1160343526273272,-0.5800191397875143
ACCESS-ESM1-5,Mali,1970,1353404588032.0,81802404314.08316,26.875564613690013,-1.0790711346669961,0.10412167722406025,-0.10832610203936932
ACCESS-ESM1-5,Mali,1971,1353404588032.0,111623529366.12419,26.837623422503256,-0.6442347453293868,0.17078428246426874,0.4948410655129267
ACCESS-ESM1-5,Mali,1972,1353404588032.0,104386194064.8529,27.24687599864696,-0.9041061182217662,0.14373439762029153,-0.17243411858403768
ACCESS-ESM1-5,Mali,1973,1353404588032.0,117077284381.07747,27.214065503990494,-0.8025678652449191,0.16602161935142495,0.14415088144008203
ACCESS-ESM1-5,Mali,1974,1353404588032.0,120030216669.10928,26.685437760637285,-0.9011806855169296,0.17558669952423347,0.056014918370874245
ACCESS-ESM1-5,Mali,1975,1353404588032.0,149917495778.81067,26.749013328831474,-0.7273010005903502,0.2410172277217136,0.31673547995415063
ACCESS-ESM1-5,Mali,1976,1353404588032.0,164631053150.80127,26.511215411922578,-0.7668881028842196,0.27089383533751127,0.11685857734469263
ACCESS-ESM1-5,Mali,1977,1353404588032.0,132600261746.78632,27.40178184509032,-1.136397085021486,0.18563074643494357,-0.3779675262998441
ACCESS-ESM1-5,Mali,1978,1353404588032.0,114266608291.75166,27.121827176748877,-0.9692490123883624,0.15682899476831907,-0.16860345986728165
ACCESS-ESM1-5,Mali,1979,1353404588032.0,125695622590.51419,27.766581750591023,-0.7070874222487288,0.1929350180821407,0.20719743190005557
ACCESS-ESM1-5,Mali,1980,1353404588032.0,128228333011.46542,26.6604719738076,-0.9971375593269146,0.18746217754332067,-0.028776333042518143
ACCESS-ESM1-5,Mali,1981,1353404588032.0,130193226358.34511,27.50185735746492,-0.7399380699696292,0.2054148718074966,0.0914545937061444
ACCESS-ESM1-5,Mali,1982,1353404588032.0,130174163180.17923,26.81003909392944,-0.8070977706124108,0.208732906307989,0.016023775428889664
ACCESS-ESM1-5,Mali,1983,1353404588032.0,114575864205.59666,27.268927306276506,-0.9571322397175513,0.16471349059465726,-0.23684793049202035
ACCESS-ESM1-5,Mali,1984,1353404588032.0,131544671658.70287,27.622966084837913,-0.8723610332351246,0.18703971045219947,0.1271134057333807
ACCESS-ESM1-5,Mali,1985,1353404588032.0,154583872227.15875,26.950385465383086,-0.7707233124903555,0.22994666462932986,0.20652643944618432
ACCESS-ESM1-5,Mali,1986,1353404588032.0,146871325354.76498,27.160566986829576,-0.930724648779666,0.2049862814843724,-0.11490433180515347
