# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
13,Approach DL,Approach DL: Decay (LOESS Detrending),-1.7969042997051318e-07,0.0020578297028403868,0.0016584335070081429,0.00021508162335137843,2.8009594944038426e-06,8.908453144249494e-07,2.3164387097360763e-07,-4.0168514716459684e-07,-7.680108034239818e-07,-1.3248366478049156e-07,0.002162159513806195,6.766384898741108e-07,2.5350098641424558e-06,-3.5377434416258644e-07,-2.3660494542065078e-07,-3.9544425441447337e-05,0.001750163817256876,-5.183211046312315e-05,-6.546202401423501e-05,0.0003326123627741572,4.4499461890050316e-07,4.791080300201039e-08,5.31405858003331e-07,1.9091318792784894e-06,2.3164387097360763e-07,-3.9544425441447337e-05,-6.546202401423501e-05,4.4499461890050316e-07,-4.567665945750923e-05,0.5230928913332341,0.4215678183026463,0.05467297321844747,0.0007119938051300561,0.003933966102264342,0.00393396610226434
14,Approach DL,Approach DL: Decay (LOESS Detrending),1.9765027468444775e-06,0.0020391879148671656,0.001603673536842617,0.00028733684834462454,1.7912994630873536e-06,5.974267635844085e-06,-2.4093079199034788e-06,-2.5262295353070665e-07,-1.3303863465322999e-06,-5.447669033122447e-09,0.0022180709641096575,-2.544106174042949e-06,8.580367136514413e-06,-9.850228107361943e-07,-1.2834359418034388e-06,-6.816788644998321e-05,0.0017422249273866088,-6.939848128327262e-05,-0.00010817105661846571,0.00046618982218816634,-1.3479825413947012e-07,-7.323998572054876e-07,4.695040472886102e-08,2.616994838736573e-06,-2.4093079199034788e-06,-6.816788644998321e-05,-0.00010817105661846571,-1.3479825413947012e-07,0.000502419872328546,0.5183542160399998,0.4076480313136311,0.07303999090872623,0.0004553418653140669,0.003933966102264339,0.00393396610226434
15,Approach DL,Approach DL: Decay (LOESS Detrending),3.2301433874598757e-07,0.001889634027006387,0.0018055507980231913,0.0002387239805937746,-2.6571769776135947e-07,2.605889410623078e-06,-8.369248608202068e-07,-1.1612001740285307e-07,-1.3329284752228987e-06,3.0982815688681323e-09,0.0020307493018265734,-9.077626748676295e-07,3.794028193621133e-06,-6.372020343696519e-07,-2.1917668433992236e-06,-6.0185160688955015e-05,0.0018991286149947742,-3.2755454248258224e-05,-8.002235145636373e-05,0.0003536935531417958,-7.08378140474227e-08,-5.210820169667989e-07,-8.588383681763247e-07,1.1819422198603187e-06,-8.369248608202068e-07,-6.0185160688955015e-05,-8.002235145636373e-05,-7.08378140474227e-08,8.210908034008343e-05,0.48033815693499193,0.45896450327417404,0.060682775191267704,-6.754448077435537e-05,0.003933966102264338,0.00393396610226434
16,Approach DL,Approach DL: Decay (LOESS Detrending),6.816018903267953e-07,0.002327005236249829,0.0013586967281566994,0.00024249161843576457,5.0909175317174555e-06,4.446846430639351e-06,-2.9274251907753225e-06,1.5830524061133854e-06,-1.870569942788981e-06,-5.503018128616373e-07,0.002489975181343582,-1.023497681175489e-06,1.2499180559175074e-05,-2.056339257183894e-06,-3.6468241987714415e-06,-8.100977148853927e-05,0.0015016642754260665,-5.990143652364404e-05,-8.09366759240378e-05,0.00038697655508221785,1.9039275095998336e-06,-3.639391663297279e-06,-1.7762542559824602e-06,9.152937754258999e-06,-2.9274251907753225e-06,-8.100977148853927e-05,-8.09366759240378e-05,1.9039275095998336e-06,0.0001732607431300626,0.5915163414627379,0.3453758097647692,0.0616404951471721,0.0012940928821901108,0.003933966102264337,0.00393396610226434
17,Approach DL,Approach DL: Decay (LOESS Detrending),2.1600107902277905e-06,0.002076530899023381,0.0016652550247383627,0.000192242847116158,-2.22267940378852e-06,7.1454555710591054e-06,-3.702122981737556e-06,-1.2893190221087785e-07,-1.1377692333416779e-06,-1.662066354120343e-08,0.0021864073060676747,-3.6058084758322647e-06,1.2097713830275009e-05,-7.192318296676664e-06,-1.3622556713268095e-06,-6.035154494405176e-05,0.001756704886780164,-2.3905998801073037e-05,-4.591905362440973e-05,0.0002634301552129676,9.631450590529125e-08,-7.063386394465786e-06,-2.2448643798513168e-07,4.98549958629831e-06,-3.702122981737556e-06,-6.035154494405176e-05,-4.591905362440973e-05,9.631450590529125e-08,0.0005490669553518818,0.5278466679792072,0.42330182351593304,0.04886743864048689,-0.0005649970909787897,0.003933966102264341,0.00393396610226434
18,Approach DL,Approach DL: Decay (LOESS Detrending),-1.4912982209005226e-07,0.002539471791485527,0.001245351847819091,0.00015019663089289658,-9.050381110831445e-07,6.938356594158476e-06,-4.982499806557459e-06,-1.5375110367577148e-07,-1.9660231199901138e-06,1.4787613974816269e-08,0.002623440865459892,-4.9254533604023355e-06,1.2131739387423081e-05,-4.342558594352557e-06,-3.917895365841385e-06,-2.1500699336038658e-05,0.0013134441813829124,-4.224907563343018e-05,-5.754292127792419e-05,0.00025390652317009235,5.704644615512354e-08,-4.1888074906767856e-06,-1.9518722458512714e-06,5.163807565314972e-06,-4.982499806557459e-06,-2.1500699336038658e-05,-5.754292127792419e-05,5.704644615512354e-08,-3.790826311498085e-05,0.6455245737943294,0.31656394982719416,0.03817944206647977,-0.00023005742488788002,0.003933966102264342,0.00393396610226434
19,Approach DL,Approach DL: Decay (LOESS Detrending),4.506903554476995e-07,0.002259573519322698,0.0014897338258575228,0.00018236222949054724,1.8458372381210293e-06,3.157499463903185e-06,-8.838804851009036e-07,-3.7280080308856577e-07,-1.4414788567275529e-06,-8.64896353846323e-09,0.0024786209594976137,-8.525026146354027e-07,6.032004456678627e-06,-5.983459738356421e-07,-2.2846282746388526e-06,-0.00013967680663218312,0.0016704686782439723,-4.045969978043063e-05,-7.851813092809719e-05,0.0003036246884737139,3.137787046550089e-08,-2.255451707470763e-07,-8.431494179112998e-07,2.8918029198523677e-06,-8.838804851009036e-07,-0.00013967680663218312,-7.851813092809719e-05,3.137787046550089e-08,0.00011456386347312143,0.574375442132589,0.3786849675700183,0.04635582126281716,0.00046920517110164966,0.0039339661022643364,0.00393396610226434
20,Approach DL,Approach DL: Decay (LOESS Detrending),-1.2965362980806915e-06,0.0020181231304166065,0.001687068503300571,0.0002299507026177005,1.2030222754127707e-07,3.07332145519637e-06,-1.8690062888683462e-06,-9.511974247810287e-07,-1.5429383980034555e-06,-6.7156416242310925e-09,0.002133827775543438,-1.8588209554963746e-06,5.690646900601501e-06,-2.466211790716359e-06,-2.541848224928182e-06,-5.3009476593053014e-05,0.0017865277070478042,-4.3983515363463936e-05,-6.0836347578282127e-05,0.0003373124137843747,1.018533337197161e-08,-1.5150143659353302e-06,-9.989098269247266e-07,2.6307567286535935e-06,-1.8690062888683462e-06,-5.3009476593053014e-05,-6.0836347578282127e-05,1.018533337197161e-08,-0.00032957485254751486,0.5129996237778971,0.4288467311219373,0.058452639560199526,3.058039251330424e-05,0.003933966102264338,0.00393396610226434
21,Approach DL,Approach DL: Decay (LOESS Detrending),3.6982818670749702e-06,0.001870963274990026,0.0019650638465351384,9.237140981246735e-05,1.8692890596339756e-06,8.323346465210853e-06,-4.0202853200668245e-06,-1.639015204650365e-07,-4.325005994347086e-07,-8.377158169314366e-09,0.0020078296043748102,-4.416410747732075e-06,1.482417807366482e-05,-4.681563470261214e-06,-1.5863292896258573e-07,-5.904240225482805e-05,0.00208186326150227,-5.3075449242042596e-05,-7.340751638222403e-05,0.00021901300836569656,-3.9612542766525033e-07,-4.517661949796178e-06,2.7386767047212285e-07,6.517585924792595e-06,-4.0202853200668245e-06,-5.904240225482805e-05,-7.340751638222403e-05,-3.9612542766525033e-07,0.0009400899171312857,0.4755921190864161,0.4995121451107759,0.02348047934609797,0.00047516653957898545,0.003933966102264341,0.00393396610226434
22,Approach DL,Approach DL: Decay (LOESS Detrending),2.5493594464143407e-06,0.0022190609163470474,0.0014994690348891944,0.00021468830855626272,-1.8015169745814212e-06,7.72057156965443e-06,-4.248140748674656e-06,-1.1535004742340622e-07,-8.117901626791794e-07,4.0688355371505636e-09,0.002319795669336213,-4.133102897329944e-06,1.065434419479077e-05,-3.983009469390076e-06,-1.7903893562378318e-06,-3.0185226947360393e-05,0.0015763839856533554,-4.274671434741033e-05,-6.641642314447547e-05,0.00032564183540438634,1.1503785134471221e-07,-3.86765942196667e-06,-9.785991935586525e-07,2.9256349540620388e-06,-4.248140748674656e-06,-3.0185226947360393e-05,-6.641642314447547e-05,1.1503785134471221e-07,0.0006480379800291016,0.5640772845169624,0.3811596226073528,0.05457299401555365,-0.00045793911989848907,0.003933966102264337,0.00393396610226434
23,Approach DL,Approach DL: Decay (LOESS Detrending),-2.5887702519255447e-08,0.0018348126369123266,0.001994427717247513,0.00010532331334380233,-5.716775367842882e-07,1.5218212784393118e-06,-1.051063643932554e-06,-3.029582280678525e-07,-2.0023074181470403e-07,6.543632856543291e-09,0.002008156264939752,-1.040551046826591e-06,2.400589738877625e-06,-1.7031267552237438e-06,-2.544771761308337e-07,-0.00011115898813229788,0.0021446760538359135,-3.738622170087903e-05,-6.1144088848301e-05,0.0002041081010691132,1.0512597105962915e-08,-1.4001685271558911e-06,-5.424643431612966e-08,8.656811947252264e-07,-1.051063643932554e-06,-0.00011115898813229788,-6.1144088848301e-05,1.0512597105962915e-08,-6.5805606470159516e-06,0.4664027572215816,0.5069763351797938,0.026772806528042932,-0.0001453183687717182,0.003933966102264338,0.00393396610226434
24,Approach DL,Approach DL: Decay (LOESS Detrending),2.7472256848584735e-06,0.0021669373655482395,0.0016140650072913904,0.00015173468341375706,-1.5181796739080822e-06,8.62233019553344e-06,-3.7546120025033927e-06,-1.8049876615591153e-07,-1.9411074257110842e-06,1.1136836954213617e-09,0.00227302709938143,-3.7820038919813616e-06,1.2804991810717137e-05,-4.621554662404451e-06,-3.1723872453809337e-06,-5.498168412440677e-05,0.0017162432696328177,-4.257502355461588e-05,-4.732604581680236e-05,0.0002448081400305562,-2.7391889477968757e-08,-4.441055896248539e-06,-1.2312798196698495e-06,4.180434247792853e-06,-3.7546120025033927e-06,-5.498168412440677e-05,-4.732604581680236e-05,-2.7391889477968757e-08,0.0006983348644710502,0.5508276658258389,0.4102895056371623,0.03857040947211531,-0.00038591579958816566,0.003933966102264337,0.00393396610226434
25,Approach DL,Approach DL: Decay (LOESS Detrending),1.4632624145424622e-06,0.0025145187024353467,0.0011327157332804213,0.00028510669899348736,1.617051405422727e-07,1.6634788747386635e-05,-1.4599176054847183e-05,-3.2555548212312675e-07,-2.446967339658905e-07,-2.098061907972308e-09,0.0027227376211150364,-1.462162761533026e-05,2.5177536050651712e-05,-8.680037491495922e-06,-2.5090338874079173e-07,-9.667708446144482e-05,0.0013035144182308518,-6.544156299748981e-05,-9.692020660291448e-05,0.00044771937198263243,-2.2451560483077445e-08,-8.354482009372796e-06,-6.206654774901238e-09,8.546943427081019e-06,-1.4599176054847183e-05,-9.667708446144482e-05,-9.692020660291448e-05,-2.2451560483077445e-08,0.000371956030251564,0.6391815885215743,0.2879322556003837,0.07247309498406294,4.1104863727523556e-05,0.00393396610226434,0.00393396610226434
26,Approach DL,Approach DL: Decay (LOESS Detrending),1.4840667098582004e-06,0.0018007169694654074,0.0019447180288988445,0.00018433240711828206,2.7146300719472104e-06,2.0355277831741075e-06,1.0378718956818586e-07,-7.017630378238142e-07,5.10113092416671e-08,-4.496534301945686e-09,0.001972729223305961,3.8624485764513003e-07,5.346826460711189e-06,-6.071965072662374e-07,-9.271780292846703e-07,-0.00012318010265066615,0.0021134027998592447,-4.4897471802467734e-05,-4.921839604753241e-05,0.00027937545299756687,2.8245766807694417e-07,9.456653055757687e-08,-9.781893385263375e-07,3.3202917461409727e-06,1.0378718956818586e-07,-0.00012318010265066615,-4.921839604753241e-05,2.8245766807694417e-07,0.0003772444071147412,0.4577357614822705,0.494340311620756,0.04685663331267209,0.0006900491771865305,0.003933966102264339,0.00393396610226434
27,Approach DL,Approach DL: Decay (LOESS Detrending),-2.393356444902344e-07,0.0025288821740376342,0.0011250744700587293,0.0002827707709013783,-2.5219770889110018e-06,8.071672155471255e-06,-4.817869176690222e-06,-6.958780095267022e-07,-2.8368715919661934e-06,3.961097822162841e-08,0.0026564453853969157,-4.6869662252538625e-06,1.136847449446791e-05,-4.430150928295566e-06,-5.0126700743197185e-06,-6.617965169918698e-05,0.0012534425153191999,-5.775824263298785e-05,-5.669659343484078e-05,0.00040223827704352665,1.3090295143635956e-07,-3.7342729187688634e-06,-2.175798482353525e-06,3.2175803825533985e-06,-4.817869176690222e-06,-6.617965169918698e-05,-5.669659343484078e-05,1.3090295143635956e-07,-6.0838257948505427e-05,0.6428327312180048,0.28598987403860726,0.0718793104848105,-0.0006410774834738369,0.003933966102264341,0.00393396610226434
28,Approach DL,Approach DL: Decay (LOESS Detrending),1.0287996196307852e-06,0.002279636575097027,0.001546949386455741,0.00010658257620161962,-2.312351096810833e-07,2.815747179800985e-06,-6.656585951663894e-07,-7.983896101515844e-08,-1.0432074634113292e-06,1.7574594226769769e-09,0.002422280578578185,-6.412560643173101e-07,4.475248381885781e-06,-1.4397992964486633e-06,-1.5966285111701059e-06,-7.535791370609904e-05,0.0016723793734952437,-4.863227403695486e-05,-6.664483371074175e-05,0.00022345631246048635,2.4402530849079378e-08,-1.359960335433505e-06,-5.534210477587766e-07,1.655986283239442e-06,-6.656585951663894e-07,-7.535791370609904e-05,-6.664483371074175e-05,2.4402530849079378e-08,0.0002615171541611966,0.5794753985767437,0.39322895679384146,0.027092906606458068,-5.877913120501658e-05,0.003933966102264337,0.00393396610226434
29,Approach DL,Approach DL: Decay (LOESS Detrending),1.930063181012355e-06,0.0016849398754334426,0.002161643082476578,8.433526832972866e-05,1.1178128435787484e-06,5.187615174716003e-06,-2.9507044761431076e-06,-2.9228706438731717e-07,-1.4414271508515947e-08,-1.4618166470770428e-10,0.0018174359166880586,-2.934262379347761e-06,9.154176057518015e-06,-3.224170388499034e-06,5.2132734919883964e-08,-6.413952318584757e-05,0.002276286721266648,-4.727994521572387e-05,-6.542225568942066e-05,0.0001969853364999533,1.6442096795346752e-08,-2.9318833241117168e-06,6.654700642839991e-08,3.966853246131426e-06,-2.9507044761431076e-06,-6.413952318584757e-05,-6.542225568942066e-05,1.6442096795346752e-08,0.0004906151021233853,0.4283056415924919,0.5494818781565922,0.021437721154024782,0.00028414399476786286,0.00393396610226434,0.00393396610226434
-1,Approach PP,Approach PP: Piecewise (Polynomial Detrending),1.6131055044505594e-06,0.0032019439345546937,0.0004028958367742574,0.0003219735556703611,5.539669760577549e-06,2.4059934588106843e-06,1.238163777717927e-09,5.724087421917792e-07,-1.3837418841041614e-06,1.7207023774539385e-08,0.0032011485702727782,-1.5035214700498048e-08,0.00018512881894323645,-0.00017765021845846262,-3.107900050452137e-07,-5.733423874880726e-07,0.000582192349499267,-1.072951879058952e-06,1.3837418841039647e-06,0.0003219735556703613,-1.6273378478215976e-08,-0.00017822262720065438,1.0729518790589477e-06,0.00018268841143687667,1.238163777717927e-09,-5.733423874880726e-07,1.3837418841039647e-06,-1.6273378478215976e-08,0.00041004560347433517,0.8139226041403093,0.102414669140732,0.08184451703461229,0.0014081640808722238,0.00393396610226434,0.00393396610226434
0,Approach PP,Approach PP: Piecewise (Polynomial Detrending),1.931300347163224e-05,0.00347781106933904,0.00020182358866535887,0.00021587409306817666,1.9144347720131787e-05,0.0006019774070853288,-0.0005862407840140768,0.0004311641936539022,-5.173662141419515e-07,-0.00042707044703938006,0.004230292512916487,-0.0001639283660957972,0.000581964896866645,-0.000379271698711422,-3.074808676617546e-07,-0.0004620587960763192,0.0010441273243511611,-9.732408980611244e-07,-0.00012649428140533073,0.00034364909623923025,0.00042231241791827956,-0.0008104358923653242,2.0988534648019684e-07,0.0008341283838600763,-0.0005862407840140768,-0.0004620587960763192,-0.00012649428140533073,0.00042231241791827956,0.004909295852985597,0.8840470352139682,0.051302828600681596,0.05487441616335289,0.004866424169011662,0.00393396610226434,0.00393396610226434
1,Approach PP,Approach PP: Piecewise (Polynomial Detrending),-1.776086859004816e-05,0.003575053188839253,0.00019819887423014874,0.0001400632685769594,3.841163920802567e-05,0.0004386262858401706,-0.00045888249482876035,0.00030492419288617154,5.954582441358158e-07,-0.0003030243107317658,0.004198274913756786,-0.0001322477244948595,0.00030349764643524194,-0.0001517513620029524,1.1522106805474856e-06,-0.00037030735352539863,0.0007207969580606987,-5.393683021989556e-07,-0.0001206666468972743,0.00026011707309588517,0.00032663477033390085,-0.00045667555488912394,5.567524364116699e-07,0.0004709199820586029,-0.00045888249482876035,-0.00037030735352539863,-0.0001206666468972743,0.00032663477033390085,-0.004514748762025487,0.9087656314022378,0.050381439259496424,0.03560357789975384,0.00976410020053717,0.003933966102264339,0.00393396610226434
2,Approach PP,Approach PP: Piecewise (Polynomial Detrending),1.782235183452421e-05,0.0035179908108144203,0.00021785689267129067,0.00010776681057452884,7.252923636957728e-05,0.0005395787801490412,-0.0005272362192131868,0.0001824887403258781,-1.0305093959351627e-06,-0.00017597844003127317,0.004271648574378282,-0.00030503112905641105,0.0009774760318520632,-0.0005804659528469472,-1.627361744603461e-06,-0.0003634765820503608,0.0011628388396453,-1.0394120767012007e-06,-8.515005245709021e-05,0.0001955836368529237,0.00022220509015677574,-0.0007629546931728253,-5.968523486682984e-07,0.0007898541317655683,-0.0005272362192131868,-0.0003634765820503608,-8.515005245709021e-05,0.00022220509015677574,0.004530377581104701,0.8942605806362974,0.055378436673842985,0.027393934714511053,0.01843667039424422,0.003933966102264342,0.00393396610226434
3,Approach PP,Approach PP: Piecewise (Polynomial Detrending),2.1492983105257158e-05,0.0034343951240172915,0.00018486056125329144,0.00022252048574920974,7.069694813928706e-05,0.0005691286220344253,-0.0005441835375150975,0.00011342885137771429,-2.698130348722534e-06,-0.00011418282244306232,0.004192512342980572,-0.00039901080513346244,0.0012102351188162453,-0.0007190799274267259,4.554498848726498e-08,-0.0002353152455002411,0.0011444918969875004,-5.236162807242028e-06,-0.00012379116832957675,0.0003515022718975413,0.00014517273238163505,-0.0008325087788044401,2.743675337209799e-06,0.0008694721416679447,-0.0005441835375150975,-0.0002353152455002411,-0.00012379116832957675,0.00014517273238163505,0.005463438816335015,0.8730108584414334,0.0469908881896283,0.05656390522051775,0.01797090933208469,0.0039339661022643364,0.00393396610226434
4,Approach PP,Approach PP: Piecewise (Polynomial Detrending),2.234475182548879e-05,0.003418968317914039,0.00026242463018391984,0.0002271439622250561,3.0844401158351707e-06,0.0001462496623277024,-0.00012402555963810769,1.2636948465532757e-05,7.659599333853855e-07,-1.3282259263024106e-05,0.003784902625689477,-0.0001096952355603323,0.0002687466822031959,-0.00013629634822835804,2.674093526818385e-06,-0.0001446904151138446,0.0005450001890288071,-1.5887955026845838e-06,-0.00011154865710126126,0.00033760732130218356,1.4330324077775398e-05,-0.0001489332966938908,1.9081335934329996e-06,0.00014906153840154167,-0.00012402555963810769,-0.0001446904151138446,-0.00011154865710126126,1.4330324077775398e-05,0.00567995535412149,0.8690894199485159,0.06670739486872335,0.05773917627157869,0.0007840535570603434,0.003933966102264339,0.00393396610226434
5,Approach PP,Approach PP: Piecewise (Polynomial Detrending),1.1265697619463656e-05,0.003482461454506684,0.0001862169825121129,0.00020442866795726528,4.9593299668813524e-05,0.0003073009189672657,-0.00029112698864837167,1.5630822721334874e-05,-2.4226257642047263e-06,-1.811642965656054e-05,0.00391638001234394,-0.00027242628842707593,0.0007296777625550659,-0.0003941546895825583,-2.2377872571545583e-06,-7.818050782307455e-05,0.0006594561059376455,-9.039260198997337e-07,-8.331176158710533e-05,0.0002908821428214249,1.870070022129572e-05,-0.0004097855123038932,1.84838507050168e-07,0.00045860970290092135,-0.00029112698864837167,-7.818050782307455e-05,-8.331176158710533e-05,1.870070022129572e-05,0.0028636997184544287,0.8852291463574697,0.04733568558329184,0.05196503036454706,0.012606437976236822,0.00393396610226434,0.00393396610226434
6,Approach PP,Approach PP: Piecewise (Polynomial Detrending),4.817553206939952e-05,0.003388914071527152,0.00038657411142644336,0.00023035376835125212,-0.00012005138110990137,0.0029120995837648555,-0.002861295759858554,0.002576960320925203,-1.9178744343863687e-06,-0.002577670738327719,0.006434267177205354,-0.0003375733225598515,0.0009265999032750634,-0.0006582348711942974,-2.6675585614166576e-06,-0.0026115273808942074,0.0036583244538330984,-1.9880903181501322e-06,-9.625240222414302e-05,0.0003312618194549619,0.0025237224372987024,-0.0032351951921195006,-7.496841270302891e-07,0.003169841796165646,-0.002861295759858554,-0.0026115273808942074,-9.625240222414302e-05,0.0025237224372987024,0.012246046563967673,0.8614497388720602,0.09826574540231456,0.05855509741648854,-0.030516628254829484,0.003933966102264346,0.00393396610226434
7,Approach PP,Approach PP: Piecewise (Polynomial Detrending),-3.5551870442344165e-05,0.0035810113674214685,9.070702877900087e-05,0.000194796420469934,0.00010300315603628207,0.000372089125028279,-0.00040648895738581596,0.00017563773666250663,-1.9100582369796354e-06,-0.0001748797165103342,0.004125116061581241,-0.00017674429192880603,0.00048826428505650637,-0.0002397206413132163,-4.3480662205460895e-06,-0.00028924309054633384,0.0006179499746241674,1.7207860143836002e-06,-7.811731168463273e-05,0.0002755410123607292,0.00022974466545700993,-0.00041535837797572294,-2.438007983566454e-06,0.00046593459304889573,-0.00040648895738581596,-0.00028924309054633384,-7.811731168463273e-05,0.00022974466545700993,-0.009037157290674409,0.9102801789167133,0.02305739968801233,0.04951654778057485,0.026183030905374296,0.003933966102264342,0.00393396610226434
8,Approach PP,Approach PP: Piecewise (Polynomial Detrending),2.7238072044366633e-05,0.0033281977252573583,0.000296127418570336,0.0002576692928005786,2.473359359169983e-05,0.00023545254447324146,-0.00020910201991465583,2.2814345979205075e-05,7.598159566801462e-07,-2.2686614450104234e-05,0.0037377382530440445,-0.00020682088307814045,0.0005610754114343563,-0.00030899190768187573,6.709044961726402e-06,-0.00010766429130865299,0.0007185653043428156,-5.7816867819509235e-06,-9.505535339989259e-05,0.0003517972880206958,2.281136836515365e-06,-0.00033180625366108083,5.949229005046256e-06,0.0003709960958613233,-0.00020910201991465583,-0.00010766429130865299,-9.505535339989259e-05,2.281136836515365e-06,0.00692381971178876,0.8460158625519653,0.07527452216730818,0.06549860525037761,0.006287190318560064,0.003933966102264339,0.00393396610226434
9,Approach PP,Approach PP: Piecewise (Polynomial Detrending),-7.78717697754434e-06,0.0035318279468232183,0.0002567507122162967,0.0001526091806974737,5.654395048947775e-07,0.0002138943280225061,-0.00021917174547422558,0.00018553350464356466,-1.6142261862842065e-07,-0.0001878818415507611,0.0039143600401745395,-3.332961441084386e-05,5.5300603851100134e-05,-2.9014397552417097e-05,-1.783293604886983e-07,-0.0002366791668768556,0.0005235132720100175,-1.0689953644480944e-06,-0.00011252331206362187,0.00026637981748603234,0.00018584213106338172,-0.00021454790219598176,-1.6906741860277655e-08,0.00021716995893011621,-0.00021917174547422558,-0.0002366791668768556,-0.00011252331206362187,0.00018584213106338172,-0.001979472312448788,0.8977779307224696,0.06526510537762752,0.038792703528796,0.00014373268355548816,0.003933966102264339,0.00393396610226434
10,Approach PP,Approach PP: Piecewise (Polynomial Detrending),-4.425315351674853e-06,0.003454405691875811,0.0003519382175835496,0.00024386885052798057,-0.00011182134237132347,0.001447387883701754,-0.0014473588380539734,0.0008666546563845412,-2.862706056007362e-06,-0.0008682463113279892,0.005100869462388174,-0.000628326987520221,0.0014060508009297898,-0.000888430754196653,-5.539716935914008e-06,-0.0009297289286028905,0.0021669761197465266,3.1217806365665884e-06,-8.840785438925156e-05,0.0003346946412165795,0.0008190318505337524,-0.0017550854105811942,-2.677010879906646e-06,0.0016951555398840143,-0.0014473588380539734,-0.0009297289286028905,-8.840785438925156e-05,0.0008190318505337524,-0.0011248992077302596,0.8780974726466249,0.08946142606083425,0.061990582579654875,-0.028424582079383084,0.0039339661022643425,0.00393396610226434
11,Approach PP,Approach PP: Piecewise (Polynomial Detrending),1.7160109373997874e-05,0.0034094523917974013,0.0002784481445289945,0.0002562271168733165,-2.7321660309373577e-05,0.00028394505240756453,-0.00027009709786206433,0.0002605696774042896,3.1463758252974845e-08,-0.0002572889863340449,0.003799425378218356,-2.6550813027933167e-05,7.251131741845777e-05,-5.589676942765364e-05,-2.2528589824668146e-07,-0.0002774429238867989,0.000610957028350949,8.308094924980431e-07,-8.59792495062224e-05,0.00034160084278528753,0.00024354628483413116,-0.00031646644683194325,-2.567496564996563e-07,0.0003031442376789831,-0.00027009709786206433,-0.0002774429238867989,-8.59792495062224e-05,0.00024354628483413116,0.004362037935233031,0.8666705058375985,0.0707805144453897,0.06513200932916924,-0.006945067547391316,0.0039339661022643364,0.00393396610226434
12,Approach PP,Approach PP: Piecewise (Polynomial Detrending),0.00013552466480955803,0.003433057002147219,0.0003743019078118804,0.00014507337908861625,-0.0001539908515929303,0.0011623254283797833,-0.001037365621334595,0.0009920608797376275,-1.2314971813577203e-06,-0.0009802645247919,0.004634311365588379,-0.000182578049150345,0.0004561396056278703,-0.00028935492599637845,-2.6728172645191787e-06,-0.0009360009375336061,0.0015982475669064277,1.4102044354372168e-06,-8.267537675720988e-05,0.00022901136867490811,0.00085478757218425,-0.001281415805734006,-1.4413200831614586e-06,0.001254343226831887,-0.001037365621334595,-0.0009360009375336061,-8.267537675720988e-05,0.00085478757218425,0.03444988118518657,0.8726707126864148,0.09514619548867925,0.03687712992877948,-0.03914391928905924,0.003933966102264343,0.00393396610226434
13,Approach PP,Approach PP: Piecewise (Polynomial Detrending),9.686126911784808e-06,0.0034502942846499386,0.00021516775144349504,0.00021508162335137838,4.3736315907742636e-05,0.00029727897353113206,-0.00028523956086219925,0.00016623286492510004,-2.2253382992684416e-07,-0.0001683636168523212,0.0039309221621083,-0.00012402337061938795,0.00029053492794291295,-0.00011394781562771924,8.587011237217439e-07,-0.00023971305614720355,0.0005703266130731486,-1.4979898547307965e-06,-0.00011689145069176974,0.0003326123627741572,0.0001612161902428113,-0.0002801806805528193,1.0812349536485881e-06,0.0003299831881164232,-0.00028523956086219925,-0.00023971305614720355,-0.00011689145069176974,0.0001612161902428113,0.0024621785394158833,0.8770523677527353,0.05469486666894442,0.054672973218447454,0.01111761382045681,0.00393396610226434,0.00393396610226434
14,Approach PP,Approach PP: Piecewise (Polynomial Detrending),-9.71829628615339e-05,0.003464817075800955,0.00020530575862977773,0.00028733684834462454,7.36893823505213e-05,0.0012367255596923063,-0.0013524068442027116,0.001047450310864917,-3.029313273134131e-06,-0.0010259226759429115,0.005109683923128072,-0.00022707377893237905,0.0004322739925953279,-0.00022584496373634052,-2.8488304376207154e-06,-0.0012420577447954,0.0016734772869681019,-2.688198065836075e-07,-0.00017573532359933748,0.00046618982218816634,0.0011253330652703326,-0.0012732952746012576,1.8048283551341584e-07,0.0012473937847888444,-0.0013524068442027116,-0.0012420577447954,-0.00017573532359933748,0.0011253330652703326,-0.02470355878399579,0.8807440089040552,0.05218798365130965,0.07303999090872623,0.018731575319905946,0.003933966102264345,0.00393396610226434
